"#chipTypeId"	"chipTypeName"	"speciesId"	"ensemblXrefTable"	"comment"	
"A-AFFY-1"	"Affymetrix GeneChip Human Genome U95Av2 [HG_U95Av2]"	9606	"HG-U95Av2"		
"A-AFFY-3"	"Affymetrix GeneChip Murine Genome U74A [MG_U74A]"	10090	"MG-U74A"		
"A-AFFY-4"	"Affymetrix GeneChip Murine Genome U74B [MG_U74B]"	10090	"MG-U74B"		
"A-AFFY-5"	"Affymetrix GeneChip Murine Genome U74C [MG_U74C]"	10090	"MG-U74C"		
"A-AFFY-6"	"Affymetrix GeneChip Murine Genome U74Av2"	10090	"MG-U74Av2"		
"A-AFFY-7"	"Affymetrix GeneChip Murine Genome U74Bv2 [MG_U74Bv2]"	10090	"MG-U74Bv2"		
"A-AFFY-8"	"Affymetrix GeneChip Murine Genome U74Cv2 [MG_U74Cv2]"	10090	"MG-U74Cv2"		
"A-AFFY-9"	"Affymetrix GeneChip Human Genome U95A [HG_U95A]"	9606	"HG-U95A"		
"A-AFFY-10"	"Affymetrix GeneChip Human Genome U95B [HG_U95B]"	9606	"HG-U95B"		
"A-AFFY-11"	"Affymetrix GeneChip Human Genome U95C [HG_U95C]"	9606	"HG-U95C"		
"A-AFFY-12"	"Affymetrix GeneChip Human Genome U95D [HG_U95D]"	9606	"HG-U95D"		
"A-AFFY-13"	"Affymetrix GeneChip Human Genome U95E [HG_U95E]"	9606	"HG-U95E"		
"A-AFFY-14"	"Affymetrix GeneChip Murine 11K Genome [Mu11KsubA]"	10090	"Mu11ksubA"		
"A-AFFY-15"	"Affymetrix GeneChip Murine 11K Genome [Mu11KsubB]"	10090	"Mu11ksubB"		
"A-AFFY-17"	"Affymetrix GeneChip Drosophila Genome [DrosGenome1]"	7227	"DrosGenome1"		
"A-AFFY-18"	"Affymetrix GeneChip Rat Genome U34A [RG_U34A]"	10116	"RG-U34A"		
"A-AFFY-23"	"Affymetrix GeneChip Mouse Expression Array MOE430A [MOE430A]"	10090	"MOE430A"		
"A-AFFY-24"	"Affymetrix GeneChip Mouse Expression Array MOE430B [MOE430B]"	10090	"MOE430B"		
"A-AFFY-25"	"Affymetrix GeneChip Rat Expression Array RAE230A [RAE230A]"	10116	"RAE230A"		
"A-AFFY-32"	"Affymetrix GeneChip HuGeneFL Array [HuGeneFL]"	9606	"HuGeneFL"		
"A-AFFY-33"	"Affymetrix GeneChip Human Genome HG-U133A"	9606	"HG-U133A"		
"A-AFFY-34"	"Affymetrix GeneChip Human Genome HG-U133B [HG-U133B]"	9606	"HG-U133B"		
"A-AFFY-35"	"Affymetrix GeneChip Drosophila Genome 2.0 Array [Drosophila_2]"	7227	"Drosophila_2"		
"A-AFFY-36"	"Affymetrix GeneChip Mouse Genome 430A 2.0 [Mouse430A_2]"	10090	"Mouse430A_2"		
"A-AFFY-37"	"Affymetrix GeneChip Human Genome U133A 2.0 [HG-U133A_2]"	9606	"HG-U133A_2"		
"A-AFFY-38"	"Affymetrix GeneChip Zebrafish Genome Array"	7955	"Zebrafish"		
"A-AFFY-39"	"Affymetrix Custom Array - Novartis Mouse"	10090	"gnf1m_annotations.out"		
"A-AFFY-40"	"Affymetrix Custom Array - Novartis Human"	9606	"gnf1h_annotations.out"		
"A-AFFY-41"	"Affymetrix GeneChip Human Genome Focus Array [HG-Focus]"	9606	"HG-Focus"		
"A-AFFY-44"	"Affymetrix GeneChip Human Genome U133 Plus 2.0 [HG-U133_Plus_2]"	9606	"HG-U133_Plus_2"		
"A-AFFY-45"	"Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]"	10090	"Mouse430_2"		
"A-AFFY-49"	"Affymetrix Custom Array - Hu/Mu ProtIn [Proteasea520066F]"	9606	".out"		
"A-AFFY-54"	"Affymetrix GeneChip Human X3P Array [U133_X3P]"	9606	"U133_X3P"		
"A-AFFY-60"	"Affymetrix GeneChip C. elegans Genome Array [Celegans]"	6239	"C_elegans"		
"A-AFFY-61"	"Affymetrix GeneChip ENCODE01 Forward Array"	9606	".out"		
"A-AFFY-67"	"Affymetrix GeneChip ENCODE01 Reverse Array"	9606	".out"		
"A-AFFY-69"	"Affymetrix GeneChip Human Mapping 50K Array Hind 240 [Mapping50K_Hind240]"	9606	".out"		
"A-AFFY-70"	"Affymetrix GeneChip Human Mapping 50K Array Xba 240 [Mapping50K_Xba240]"	9606	".out"		
"A-AFFY-98"	"Affymetrix GeneChip Mouse Exon 1.0 ST Array [MoEx-1_0-st-v1]"	10090	"MoEx-1_0-st-v1"		
"A-AFFY-113"	"Affymetrix GeneChip HT Human Genome U133A [HT_HG-U133A]"	9606	"HG-U133A"		
"A-AFFY-130"	"Affymetrix GeneChip Mouse Gene 1.0 ST Array"	10090	"MoGene-1_0-st-v1"	"exon array"	"cannot use"
"A-AFFY-141"	"Affymetrix GeneChip Human Gene 1.0 ST Array [HuGene-1_0-st-v1]"	9606	"HuGene-1_0-st-v1"	"exon array"	"cannot use"
"A-AFFY-145"	"Affymetrix Rhesus Macaque Genome Array [Rhesus]"	9544	"Rhesus"		
"A-AFFY-146"	"Affymetrix GeneChip Drosophila Tiling 2.0R Array [Dm_tiling2_MR]"	7227	".out"	"tiling array"	"cannot use"
"A-AFFY-173"	"Affymetrix GeneChip Mouse Tiling 2.0R B Array"	10090	".out"	"tiling array"	"cannot use"
"A-GEOD-8759"	"Affymetrix HT Mouse Genome 430A Array [HT_MG-430A]"	10090	"Mouse430A_2"		
"#A-AFFY-60"	"Affymetrix GeneChip C. elegans Genome Array [Celegans]"	6239	"C_elegans"	commented because already in main chip type file
