ID	ANAT_ENTITY_ID	STAGE_ID	SPECIES_ID
227627	UBERON:0000082		9986
227628	UBERON:0001007		9986
227629	UBERON:0000916		9986
227630	UBERON:0002530		9986
227631	UBERON:0013701		9986
227632	UBERON:0013765		9986
227633	UBERON:0013702		9986
227634	UBERON:0000451		9986
227635	UBERON:0000475		9986
227636	UBERON:0002365		9986
227637	UBERON:0005177		9986
227638	UBERON:0002423		9986
227639	UBERON:0002368		9986
227640	UBERON:0013545		9986
227641	UBERON:0013541		9986
227642	UBERON:0011676		9986
227643	UBERON:0000949		9986
227644	UBERON:0005172		9986
227645	UBERON:0005173		9986
227646	UBERON:0002417		9986
227647	UBERON:0002330		9986
227648	UBERON:0004119		9986
227649	UBERON:0002100		9986
227650	UBERON:0000480		9986
227651	UBERON:0002107		9986
227652	UBERON:0009569		9986
227653	UBERON:0006925		9986
227654	UBERON:0000467		9986
227655	UBERON:0000062		9986
227656	UBERON:0000468		9986
227657	UBERON:0000061		9986
227658	UBERON:0000465		9986
227822	UBERON:0015212		9986
227823	UBERON:0019264		9986
227824	UBERON:0003528		9986
227825	UBERON:0005162		9986
227826	UBERON:0022303		9986
227827	UBERON:0000955		9986
227828	UBERON:0004121		9986
227829	UBERON:0000203		9986
227830	UBERON:0005401		9986
227831	UBERON:0000477		9986
227832	UBERON:0001893		9986
227833	UBERON:0002020		9986
227834	UBERON:0001870		9986
227835	UBERON:0016529		9986
227836	UBERON:0016525		9986
227837	UBERON:0016548		9986
227838	UBERON:0001017		9986
227839	UBERON:0011143		9986
227840	UBERON:0001008		9986
227841	UBERON:0001869		9986
227842	UBERON:0000956		9986
227843	UBERON:0002113		9986
227844	UBERON:0002616		9986
227845	UBERON:0004120		9986
227846	UBERON:0001890		9986
227847	UBERON:0010314		9986
227848	UBERON:0011300		9986
227849	UBERON:0016526		9986
227850	UBERON:0001950		9986
227851	UBERON:0001016		9986
227852	UBERON:0011215		9986
227874	CL:0002353		9986
227875	CL:0000632		9986
227876	UBERON:0001280		9986
227877	UBERON:2005174		9986
227878	CL:0000684		9986
227879	CL:0002195		9986
227880	UBERON:0010183		9986
227881	UBERON:0001113		9986
227882	UBERON:0016478		9986
227883	UBERON:0005050		9986
227884	UBERON:0013139		9986
227885	UBERON:0006877		9986
227886	UBERON:0003704		9986
227887	UBERON:0015796		9986
227888	UBERON:0035444		9986
227889	CL:2000055		9986
227890	CL:0000182		9986
227891	UBERON:0014779		9986
227892	UBERON:0004058		9986
227893	UBERON:3010752		9986
227894	UBERON:0016479		9986
227483	UBERON:0000467	UBERON:0000066	9986
227484	UBERON:0000465	UBERON:0000092	9986
227485	UBERON:0002100	UBERON:0000066	9986
227486	UBERON:0000949	UBERON:0000066	9986
227487	UBERON:0000468	UBERON:0018241	9986
227488	UBERON:0002417	UBERON:0000066	9986
227489	UBERON:0006925	UBERON:0018241	9986
227490	UBERON:0013702	UBERON:0000092	9986
227491	UBERON:0011676	UBERON:0018241	9986
227492	UBERON:0000061	UBERON:0018241	9986
227493	UBERON:0002330	UBERON:0000066	9986
227494	UBERON:0000062	UBERON:0000092	9986
227495	UBERON:0005173	UBERON:0000104	9986
227496	UBERON:0005177	UBERON:0000104	9986
227497	UBERON:0000480	UBERON:0000092	9986
227498	UBERON:0005172	UBERON:0018241	9986
227499	UBERON:0013701	UBERON:0018241	9986
227500	UBERON:0002423	UBERON:0000113	9986
227501	UBERON:0000475	UBERON:0018241	9986
227502	UBERON:0000465	UBERON:0000113	9986
227503	UBERON:0000475	UBERON:0000066	9986
227504	UBERON:0005177	UBERON:0018241	9986
227505	UBERON:0002368	UBERON:0000066	9986
227506	UBERON:0001007	UBERON:0000066	9986
227507	UBERON:0002530	UBERON:0000066	9986
227508	UBERON:0000480	UBERON:0000113	9986
227509	UBERON:0001007	UBERON:0018241	9986
227510	UBERON:0009569	UBERON:0000113	9986
227511	UBERON:0013765	UBERON:0000066	9986
227512	UBERON:0013701	UBERON:0000104	9986
227513	UBERON:0000062	UBERON:0000113	9986
227514	UBERON:0005173	UBERON:0000092	9986
227515	UBERON:0000480	UBERON:0000104	9986
227516	UBERON:0000465	UBERON:0000104	9986
227517	UBERON:0005177	UBERON:0000092	9986
227518	UBERON:0004119	UBERON:0000066	9986
227519	UBERON:0000062	UBERON:0000104	9986
227520	UBERON:0006925	UBERON:0000092	9986
227521	UBERON:0004119	UBERON:0018241	9986
227522	UBERON:0000467	UBERON:0018241	9986
227523	UBERON:0011676	UBERON:0000104	9986
227524	UBERON:0000468	UBERON:0000092	9986
227525	UBERON:0005177	UBERON:0000113	9986
227526	UBERON:0011676	UBERON:0000066	9986
227527	UBERON:0000062	UBERON:0018241	9986
227528	UBERON:0002423	UBERON:0000104	9986
227529	UBERON:0005173	UBERON:0018241	9986
227530	UBERON:0002107	UBERON:0000092	9986
227531	UBERON:0002423	UBERON:0000066	9986
227532	UBERON:0000916	UBERON:0000113	9986
227533	UBERON:0013765	UBERON:0018241	9986
227534	UBERON:0000451	UBERON:0018241	9986
227535	UBERON:0002365	UBERON:0000092	9986
227536	UBERON:0000916	UBERON:0000104	9986
227537	UBERON:0011676	UBERON:0000113	9986
227538	UBERON:0013765	UBERON:0000104	9986
227539	UBERON:0009569	UBERON:0000066	9986
227540	UBERON:0000061	UBERON:0000113	9986
227541	UBERON:0000062	UBERON:0000066	9986
227542	UBERON:0013765	UBERON:0000113	9986
227543	UBERON:0004119	UBERON:0000104	9986
227544	UBERON:0005173	UBERON:0000113	9986
227545	UBERON:0013701	UBERON:0000066	9986
227546	UBERON:0005172	UBERON:0000092	9986
227547	UBERON:0004119	UBERON:0000113	9986
227548	UBERON:0000061	UBERON:0000104	9986
227549	UBERON:0000916	UBERON:0018241	9986
227550	UBERON:0002423	UBERON:0018241	9986
227551	UBERON:0002330	UBERON:0000092	9986
227552	UBERON:0002100	UBERON:0000092	9986
227553	UBERON:0000465	UBERON:0000066	9986
227554	UBERON:0002365	UBERON:0000113	9986
227555	UBERON:0002530	UBERON:0000113	9986
227556	UBERON:0000949	UBERON:0000092	9986
227557	UBERON:0000467	UBERON:0000092	9986
227558	UBERON:0002107	UBERON:0018241	9986
227559	UBERON:0002100	UBERON:0000104	9986
227560	UBERON:0002417	UBERON:0000104	9986
227561	UBERON:0013702	UBERON:0000066	9986
227562	UBERON:0000480	UBERON:0000066	9986
227563	UBERON:0002330	UBERON:0000104	9986
227564	UBERON:0000475	UBERON:0000113	9986
227565	UBERON:0002417	UBERON:0000092	9986
227566	UBERON:0004119	UBERON:0000092	9986
227567	UBERON:0000949	UBERON:0000104	9986
227568	UBERON:0001007	UBERON:0000113	9986
227569	UBERON:0000082	UBERON:0018241	9986
227570	UBERON:0009569	UBERON:0018241	9986
227571	UBERON:0000467	UBERON:0000113	9986
227572	UBERON:0000475	UBERON:0000092	9986
227573	UBERON:0002100	UBERON:0000113	9986
227574	UBERON:0000949	UBERON:0000113	9986
227575	UBERON:0000916	UBERON:0000066	9986
227576	UBERON:0002365	UBERON:0000104	9986
227577	UBERON:0002530	UBERON:0000092	9986
227578	UBERON:0005177	UBERON:0000066	9986
227579	UBERON:0002368	UBERON:0018241	9986
227580	UBERON:0005173	UBERON:0000066	9986
227581	UBERON:0013545	UBERON:0018241	9986
227582	UBERON:0013765	UBERON:0000092	9986
227583	UBERON:0000061	UBERON:0000066	9986
227584	UBERON:0005172	UBERON:0000113	9986
227585	UBERON:0001007	UBERON:0000092	9986
227586	UBERON:0009569	UBERON:0000104	9986
227587	UBERON:0002368	UBERON:0000092	9986
227588	UBERON:0013701	UBERON:0000113	9986
227589	UBERON:0013541	UBERON:0018241	9986
227590	UBERON:0000467	UBERON:0000104	9986
227591	UBERON:0006925	UBERON:0000066	9986
227592	UBERON:0002417	UBERON:0018241	9986
227593	UBERON:0000468	UBERON:0000066	9986
227594	UBERON:0002107	UBERON:0000104	9986
227595	UBERON:0002100	UBERON:0018241	9986
227596	UBERON:0000465	UBERON:0018241	9986
227597	UBERON:0002107	UBERON:0000066	9986
227598	UBERON:0002330	UBERON:0018241	9986
227599	UBERON:0000480	UBERON:0018241	9986
227600	UBERON:0013701	UBERON:0000092	9986
227601	UBERON:0005172	UBERON:0000104	9986
227602	UBERON:0002368	UBERON:0000113	9986
227603	UBERON:0000061	UBERON:0000092	9986
227604	UBERON:0009569	UBERON:0000092	9986
227605	UBERON:0000949	UBERON:0018241	9986
227606	UBERON:0002530	UBERON:0018241	9986
227607	UBERON:0000475	UBERON:0000104	9986
227608	UBERON:0013702	UBERON:0018241	9986
227609	UBERON:0011676	UBERON:0000092	9986
227610	UBERON:0000468	UBERON:0000113	9986
227611	UBERON:0002530	UBERON:0000104	9986
227612	UBERON:0001007	UBERON:0000104	9986
227613	UBERON:0002365	UBERON:0000066	9986
227614	UBERON:0002365	UBERON:0018241	9986
227615	UBERON:0002368	UBERON:0000104	9986
227616	UBERON:0002330	UBERON:0000113	9986
227617	UBERON:0006925	UBERON:0000113	9986
227618	UBERON:0002423	UBERON:0000092	9986
227619	UBERON:0000916	UBERON:0000092	9986
227620	UBERON:0002107	UBERON:0000113	9986
227621	UBERON:0005172	UBERON:0000066	9986
227622	UBERON:0013702	UBERON:0000104	9986
227623	UBERON:0006925	UBERON:0000104	9986
227624	UBERON:0013702	UBERON:0000113	9986
227625	UBERON:0000468	UBERON:0000104	9986
227626	UBERON:0002417	UBERON:0000113	9986
227659	UBERON:0001890	UBERON:0000092	9986
227660	UBERON:0003528	UBERON:0000104	9986
227661	UBERON:0004121	UBERON:0000113	9986
227662	UBERON:0016526	UBERON:0000066	9986
227663	UBERON:0005162	UBERON:0000113	9986
227664	UBERON:0016529	UBERON:0000113	9986
227665	UBERON:0005162	UBERON:0000092	9986
227666	UBERON:0002113	UBERON:0000104	9986
227667	UBERON:0011300	UBERON:0000113	9986
227668	UBERON:0001016	UBERON:0000092	9986
227669	UBERON:0001950	UBERON:0000092	9986
227670	UBERON:0000955	UBERON:0000113	9986
227671	UBERON:0000955	UBERON:0000092	9986
227672	UBERON:0001008	UBERON:0000104	9986
227673	UBERON:0005401	UBERON:0018241	9986
227674	UBERON:0001016	UBERON:0000113	9986
227675	UBERON:0004120	UBERON:0018241	9986
227676	UBERON:0001950	UBERON:0000113	9986
227677	UBERON:0011300	UBERON:0000092	9986
227678	UBERON:0010314	UBERON:0018241	9986
227679	UBERON:0004120	UBERON:0000092	9986
227680	UBERON:0001890	UBERON:0018241	9986
227681	UBERON:0000082	UBERON:0000066	9986
227682	UBERON:0011143	UBERON:0000113	9986
227683	UBERON:0015212	UBERON:0000113	9986
227684	UBERON:0002616	UBERON:0000113	9986
227685	UBERON:0001869	UBERON:0000066	9986
227686	UBERON:0000451	UBERON:0000113	9986
227687	UBERON:0001869	UBERON:0000104	9986
227688	UBERON:0016529	UBERON:0000092	9986
227689	UBERON:0001890	UBERON:0000113	9986
227690	UBERON:0022303	UBERON:0000066	9986
227691	UBERON:0005401	UBERON:0000066	9986
227692	UBERON:0015212	UBERON:0018241	9986
227693	UBERON:0010314	UBERON:0000092	9986
227694	UBERON:0000477	UBERON:0000104	9986
227695	UBERON:0022303	UBERON:0018241	9986
227696	UBERON:0000956	UBERON:0000092	9986
227697	UBERON:0000203	UBERON:0000092	9986
227698	UBERON:0001017	UBERON:0000113	9986
227699	UBERON:0004121	UBERON:0000092	9986
227700	UBERON:0005162	UBERON:0018241	9986
227701	UBERON:0001016	UBERON:0000066	9986
227702	UBERON:0003528	UBERON:0000066	9986
227703	UBERON:0005162	UBERON:0000066	9986
227704	UBERON:0001017	UBERON:0018241	9986
227705	UBERON:0016526	UBERON:0000104	9986
227706	UBERON:0004120	UBERON:0000066	9986
227707	UBERON:0005401	UBERON:0000113	9986
227708	UBERON:0000451	UBERON:0000104	9986
227709	UBERON:0001870	UBERON:0000113	9986
227710	UBERON:0001893	UBERON:0000113	9986
227711	UBERON:0000477	UBERON:0000066	9986
227712	UBERON:0000477	UBERON:0018241	9986
227713	UBERON:0019264	UBERON:0000066	9986
227714	UBERON:0005401	UBERON:0000092	9986
227715	UBERON:0011300	UBERON:0018241	9986
227716	UBERON:0016526	UBERON:0018241	9986
227717	UBERON:0002020	UBERON:0000104	9986
227718	UBERON:0001870	UBERON:0000104	9986
227719	UBERON:0001893	UBERON:0000104	9986
227720	UBERON:0016525	UBERON:0000104	9986
227721	UBERON:0001016	UBERON:0018241	9986
227722	UBERON:0016548	UBERON:0000104	9986
227723	UBERON:0005401	UBERON:0000104	9986
227724	UBERON:0004121	UBERON:0000066	9986
227725	UBERON:0004120	UBERON:0000113	9986
227726	UBERON:0016548	UBERON:0000066	9986
227727	UBERON:0016525	UBERON:0000066	9986
227728	UBERON:0011300	UBERON:0000066	9986
227729	UBERON:0001870	UBERON:0000066	9986
227730	UBERON:0001893	UBERON:0000066	9986
227731	UBERON:0002020	UBERON:0000066	9986
227732	UBERON:0003528	UBERON:0018241	9986
227733	UBERON:0004121	UBERON:0000104	9986
227734	UBERON:0002113	UBERON:0000092	9986
227735	UBERON:0004121	UBERON:0018241	9986
227736	UBERON:0019264	UBERON:0018241	9986
227737	UBERON:0001870	UBERON:0018241	9986
227738	UBERON:0016548	UBERON:0018241	9986
227739	UBERON:0002020	UBERON:0018241	9986
227740	UBERON:0019264	UBERON:0000104	9986
227741	UBERON:0003528	UBERON:0000113	9986
227742	UBERON:0000451	UBERON:0000092	9986
227743	UBERON:0016525	UBERON:0018241	9986
227744	UBERON:0001893	UBERON:0018241	9986
227745	UBERON:0001016	UBERON:0000104	9986
227746	UBERON:0000477	UBERON:0000113	9986
227747	UBERON:0011215	UBERON:0000066	9986
227748	UBERON:0001950	UBERON:0000104	9986
227749	UBERON:0001890	UBERON:0000104	9986
227750	UBERON:0003528	UBERON:0000092	9986
227751	UBERON:0019264	UBERON:0000113	9986
227752	UBERON:0016548	UBERON:0000113	9986
227753	UBERON:0016525	UBERON:0000113	9986
227754	UBERON:0004120	UBERON:0000104	9986
227755	UBERON:0002020	UBERON:0000113	9986
227756	UBERON:0019264	UBERON:0000092	9986
227757	UBERON:0002616	UBERON:0000066	9986
227758	UBERON:0000477	UBERON:0000092	9986
227759	UBERON:0015212	UBERON:0000104	9986
227760	UBERON:0000956	UBERON:0000066	9986
227761	UBERON:0000955	UBERON:0000104	9986
227762	UBERON:0001869	UBERON:0000113	9986
227763	UBERON:0001017	UBERON:0000104	9986
227764	UBERON:0001017	UBERON:0000066	9986
227765	UBERON:0010314	UBERON:0000104	9986
227766	UBERON:0011215	UBERON:0018241	9986
227767	UBERON:0002020	UBERON:0000092	9986
227768	UBERON:0002113	UBERON:0000113	9986
227769	UBERON:0001870	UBERON:0000092	9986
227770	UBERON:0016525	UBERON:0000092	9986
227771	UBERON:0016548	UBERON:0000092	9986
227772	UBERON:0001893	UBERON:0000092	9986
227773	UBERON:0000082	UBERON:0000092	9986
227774	UBERON:0016526	UBERON:0000113	9986
227775	UBERON:0022303	UBERON:0000104	9986
227776	UBERON:0011300	UBERON:0000104	9986
227777	UBERON:0002113	UBERON:0000066	9986
227778	UBERON:0000955	UBERON:0000066	9986
227779	UBERON:0000451	UBERON:0000066	9986
227780	UBERON:0002616	UBERON:0000104	9986
227781	UBERON:0002113	UBERON:0018241	9986
227782	UBERON:0005162	UBERON:0000104	9986
227783	UBERON:0015212	UBERON:0000066	9986
227784	UBERON:0011143	UBERON:0000066	9986
227785	UBERON:0001008	UBERON:0000092	9986
227786	UBERON:0002616	UBERON:0018241	9986
227787	UBERON:0011215	UBERON:0000104	9986
227788	UBERON:0001869	UBERON:0018241	9986
227789	UBERON:0001950	UBERON:0000066	9986
227790	UBERON:0000203	UBERON:0000113	9986
227791	UBERON:0016526	UBERON:0000092	9986
227792	UBERON:0011215	UBERON:0000092	9986
227793	UBERON:0001890	UBERON:0000066	9986
227794	UBERON:0022303	UBERON:0000113	9986
227795	UBERON:0011143	UBERON:0018241	9986
227796	UBERON:0011143	UBERON:0000104	9986
227797	UBERON:0011215	UBERON:0000113	9986
227798	UBERON:0010314	UBERON:0000113	9986
227799	UBERON:0016529	UBERON:0000066	9986
227800	UBERON:0000955	UBERON:0018241	9986
227801	UBERON:0001008	UBERON:0000113	9986
227802	UBERON:0001950	UBERON:0018241	9986
227803	UBERON:0000082	UBERON:0000113	9986
227804	UBERON:0016529	UBERON:0000104	9986
227805	UBERON:0001008	UBERON:0000066	9986
227806	UBERON:0001017	UBERON:0000092	9986
227807	UBERON:0000956	UBERON:0000113	9986
227808	UBERON:0000203	UBERON:0000104	9986
227809	UBERON:0000203	UBERON:0000066	9986
227810	UBERON:0000203	UBERON:0018241	9986
227811	UBERON:0000956	UBERON:0000104	9986
227812	UBERON:0015212	UBERON:0000092	9986
227813	UBERON:0001008	UBERON:0018241	9986
227814	UBERON:0022303	UBERON:0000092	9986
227815	UBERON:0011143	UBERON:0000092	9986
227816	UBERON:0002616	UBERON:0000092	9986
227817	UBERON:0010314	UBERON:0000066	9986
227818	UBERON:0016529	UBERON:0018241	9986
227819	UBERON:0001869	UBERON:0000092	9986
227820	UBERON:0000082	UBERON:0000104	9986
227821	UBERON:0000956	UBERON:0018241	9986
227853	UBERON:0010183	UBERON:0018241	9986
227854	CL:2000055	UBERON:0018241	9986
227855	UBERON:0016479	UBERON:0018241	9986
227856	UBERON:3010752	UBERON:0018241	9986
227857	UBERON:0006877	UBERON:0018241	9986
227858	UBERON:0001113	UBERON:0018241	9986
227859	UBERON:0015796	UBERON:0018241	9986
227860	CL:0002353	UBERON:0018241	9986
227861	CL:0000632	UBERON:0018241	9986
227862	UBERON:0016478	UBERON:0018241	9986
227863	UBERON:0003704	UBERON:0018241	9986
227864	UBERON:0035444	UBERON:0018241	9986
227865	UBERON:0014779	UBERON:0018241	9986
227866	UBERON:0004058	UBERON:0018241	9986
227867	CL:0000684	UBERON:0018241	9986
227868	UBERON:0013139	UBERON:0018241	9986
227869	UBERON:0001280	UBERON:0018241	9986
227870	CL:0000182	UBERON:0018241	9986
227871	CL:0002195	UBERON:0018241	9986
227872	UBERON:0005050	UBERON:0018241	9986
227873	UBERON:2005174	UBERON:0018241	9986
