libraryId	experimentId	platform	anatId	anatName	cellTypeId	cellTypeName	markers	stageId	stageName	infoOrgan	infoCellType	infoStage	sampleTitle	cellTypeAnnotationStatus	stageAnnotationStatus	stageBiologicalStatus	sex	strain	genotype	speciesId	comment	annotatorId	lastModificationDate	replicate	infoReplicate	SRSId	tags	protocol	protocolType	whiteList	name_sample_id	condition
SRX3426759	SRP125768	NextSeq 500	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007075	day 0 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	less than 8 Hours	SAMN08105415, GSM2867552	other	other	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718273	scRNA-seq	10X Genomics	3'end	v2		
SRX3426760	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007075	day 0 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	less than 8 Hours	SAMN08105414, GSM2867553	other	other	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718271	scRNA-seq	10X Genomics	3'end	v2		
SRX3426767	SRP125768	NextSeq 500	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007090	Day 15 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	15 Days	SAMN08105407, GSM2867560	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718279	scRNA-seq	10X Genomics	3'end	v2		
#SRX4084553	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007090	Day 15 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	15 Days	SAMN09210694, GSM3142536	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982, no barcodes	MAT	2022-05-07	NA	NA	SRS3301611	scRNA-seq	10X Genomics	3'end	v2		
SRX3426761	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007076	Day 1 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	1 Day	SAMN08105413, GSM2867554	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718272	scRNA-seq	10X Genomics	3'end	v2		
#SRX4084551	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007076	Day 1 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	1 Day	SAMN09210696, GSM3142534	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982, no barcodes	MAT	2022-05-07	NA	NA	SRS3301610	scRNA-seq	10X Genomics	3'end	v2		
SRX3426768	SRP125768	NextSeq 500	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007105	Day 30 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	30 Days	SAMN08105406, GSM2867561	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718280	scRNA-seq	10X Genomics	3'end	v2		
SRX3426769	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007105	Day 30 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	30 Days	SAMN08105405, GSM2867562	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718281	scRNA-seq	10X Genomics	3'end	v2		
SRX3426762	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007078	Day 3 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	3 Days	SAMN08105412, GSM2867555	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718274	scRNA-seq	10X Genomics	3'end	v2		
SRX3426763	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007078	Day 3 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	3 Days	SAMN08105411, GSM2867556	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718275	scRNA-seq	10X Genomics	3'end	v2		
SRX3426770	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007125	Day 50 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	50 Days	SAMN08105404, GSM2867563	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718282	scRNA-seq	10X Genomics	3'end	v2		
SRX3426764	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007081	Day 6 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	6 Days	SAMN08105410, GSM2867557	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718276	scRNA-seq	10X Genomics	3'end	v2		
SRX3426765	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007081	Day 6 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	6 Days	SAMN08105409, GSM2867558	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718277	scRNA-seq	10X Genomics	3'end	v2		
SRX3426766	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007084	Day 9 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	9 Days	SAMN08105408, GSM2867559	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718278	scRNA-seq	10X Genomics	3'end	v2		
#SRX4084552	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007084	Day 9 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	9 Days	SAMN09210695, GSM3142535	other	perfect match	not documented		DGRP-551	DGRP-551	7227	PMID:29909982, no barcodes	MAT	2022-05-07	NA	NA	SRS3301618	scRNA-seq	10X Genomics	3'end	v2		
SRX3426771	SRP125768	NextSeq 500	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007075	day 0 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	less than 8 Hours	SAMN08105403, GSM2867564	other	other	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718284	scRNA-seq	10X Genomics	3'end	v2		
SRX3426773	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007075	day 0 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	less than 8 Hours	SAMN08105402, GSM2867565	other	other	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718285	scRNA-seq	10X Genomics	3'end	v2		
SRX3426784	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007090	Day 15 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	15 Days	SAMN08105391, GSM2867576	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718296	scRNA-seq	10X Genomics	3'end	v2		
SRX3426774	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007076	Day 1 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	1 Day	SAMN08105401, GSM2867566	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718286	scRNA-seq	10X Genomics	3'end	v2		
SRX3426785	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007105	Day 30 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	30 Days	SAMN08105390, GSM2867577	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718297	scRNA-seq	10X Genomics	3'end	v2		
SRX3426775	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007078	Day 3 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	3 Days	SAMN08105400, GSM2867567	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718287	scRNA-seq	10X Genomics	3'end	v2		
SRX3426776	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007078	Day 3 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	3 Days	SAMN08105399, GSM2867568	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718288	scRNA-seq	10X Genomics	3'end	v2		
SRX3426777	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007078	Day 3 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	3 Days	SAMN08105398, GSM2867569	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718289	scRNA-seq	10X Genomics	3'end	v2		
SRX3426778	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007081	Day 6 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	6 Days	SAMN08105397, GSM2867570	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718290	scRNA-seq	10X Genomics	3'end	v2		
SRX3426779	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007081	Day 6 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	6 Days	SAMN08105396, GSM2867571	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718291	scRNA-seq	10X Genomics	3'end	v2		
SRX3426780	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007081	Day 6 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	6 Days	SAMN08105395, GSM2867572	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718292	scRNA-seq	10X Genomics	3'end	v2		
SRX3426781	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007084	Day 9 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	9 Days	SAMN08105394, GSM2867573	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718293	scRNA-seq	10X Genomics	3'end	v2		
SRX3426782	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007084	Day 9 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	9 Days	SAMN08105393, GSM2867574	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718294	scRNA-seq	10X Genomics	3'end	v2		
SRX3426783	SRP125768	Illumina HiSeq 4000	UBERON:0000955	brain	CL:0002319	neural cell		FBdv:00007084	Day 9 of adulthood (Drosophila)	brain	scRNA-seq (10x Genomics CHROMIUM Single Cell 3’ Solution V2 Chemistry and Drop-seq) of adult brains from Drosophila melanogaster at various ages	9 Days	SAMN08105392, GSM2867575	other	perfect match	not documented		W[1118]	W[1118]	7227	PMID:29909982	MAT	2022-05-07	NA	NA	SRS2718295	scRNA-seq	10X Genomics	3'end	v2		
ERX3846489	ERP119519	Illumina HiSeq 4000	FBbt:00001683	embryonic/larval hemolymph (Drosophila)	FBbt:00001684	embryonic/larval hemocyte (Drosophila)		FBdv:00005341	wandering third instar larval stage	hemolymph	hemocyte	wandering third instar larval stage	SAMEA6495378	perfect match	perfect match	not documented	F	Oregon R	wild type	7227	PMID:32162708	MAT	2022-05-14	NA	NA	ERS4259838	scRNA-seq	10X Genomics	3'end	v2		
SRX7869895	SRP251970	NextSeq 500	FBbt:00001683	embryonic/larval hemolymph (Drosophila)	FBbt:00058142	larval circulating hemocyte (Drosophila)		FBdv:00005339	third instar larval stage	blood	hemocyte	120 hours after egg laying	SAMN14330755,GSM4396379	perfect match	perfect match	not documented			hml >EGFP	7227	GSE146596,PRJNA611043,PMID: 32396065	MAT	2022-06-23	NA	NA	SRS6278312	scRNA-seq	10X Genomics	3'end	v3	B3	
SRX7869893	SRP251970	NextSeq 500	FBbt:00001683	embryonic/larval hemolymph (Drosophila)	FBbt:00058142	larval circulating hemocyte (Drosophila)		FBdv:00005339	third instar larval stage	blood	hemocyte	120 hours after egg laying	SAMN14330757,GSM4396377	perfect match	perfect match	not documented			hml >EGFP	7227	GSE146596,PRJNA611043,PMID: 32396065	MAT	2022-06-23	NA	NA	SRS6278310	scRNA-seq	10X Genomics	3'end	v3	B1	
SRX6936043	SRP162698	NextSeq 500	FBbt:00003138	adult midgut (Drosophila)	CL:0002371	somatic cell		FBdv:00007082	day 7 of adulthood	gut, removed crop, hindgut-midgut junction and malpighian tubules	midgut epithelial cell	7-day old adult	SAMN12896556,GSM4105082	missing child term	perfect match	not documented	F		esg-sfGFP/+, pros- Gal4&gt;RFP/+	7227	GSE120537,PRJNA493298,PMID: 31915294	MAT	2022-08-13	NA	NA	SRS5466052	scRNA-seq	10X Genomics	3'end	v3	10x, sample 2	
SRX6936042	SRP162698	NextSeq 500	FBbt:00003138	adult midgut (Drosophila)	CL:0002371	somatic cell		FBdv:00007082	day 7 of adulthood	gut, removed crop, hindgut-midgut junction and malpighian tubules	midgut epithelial cell	7-day old adult	SAMN12896557,GSM4105081	missing child term	perfect match	not documented	F		esg-sfGFP/+, pros- Gal4&gt;RFP/+	7227	GSE120537,PRJNA493298,PMID: 31915294	MAT	2022-08-13	NA	NA	SRS5466051	scRNA-seq	10X Genomics	3'end	v3	10x, sample 1	
SRX5979983	SRP200614	Illumina HiSeq X Ten	FBbt:00003138	adult midgut (Drosophila)	FBbt:00047149	adult enteroendocrine cell (Drosophila)		FBdv:00007026	mature adult stage (fruit fly)	intestine	Enteroendocrine cell	adult stage 5-7 days old	SAMN11964706,GSM3855437	perfect match	missing child term	partial sampling	F		CG32547-KI-GAL4,gt;UAS-GFP	7227	GSE132274,PRJNA547484,PMID: 31851941 (barcode annotations on author Github)	MAT	2022-09-03	NA	NA	SRS4885619	scRNA-seq	10X Genomics	3'end	v2	EE_scRNA-seq	
SRX5341907	SRP184201	Illumina HiSeq 4000	FBbt:00001930	embryonic/larval optic lobe (Drosophila)	FBbt:00003726	T neuron (Drosophila)		FBdv:00005355	pharate adult stage P8	Optic Lobe	T4/T5 neurons	48h APF	SAMN10880473,GSM3592260	other	perfect match	not documented	F		23G12-Gal4;H2A::GFP	7227	GSE126139,PRJNA521120,PMID: 31687928	MAT	2022-10-16	NA	NA	SRS4334734	scRNA-seq	10X Genomics	3'end	v2	T4_T5_48h_APF	
SRX5341906	SRP184201	Illumina HiSeq 4000	FBbt:00001930	embryonic/larval optic lobe (Drosophila)	FBbt:00003726	T neuron (Drosophila)		FBdv:00005353	pupal stage P6	Optic Lobe	T4/T5 neurons	24h APF	SAMN10880474,GSM3592259	other	perfect match	not documented	F		23G12-Gal4;H2A::GFP	7227	GSE126139,PRJNA521120,PMID: 31687928	MAT	2022-10-16	NA	NA	SRS4334733	scRNA-seq	10X Genomics	3'end	v2	T4_T5_24h_APF	
