"#chipId"	"experimentId"	"chipTypeId"	"normalizationTypeId"	"detectionTypeId"	"anatEntityId"	"organName"	"uberonId"	"uberonName"	"stageId"	"stageName"	"infoOrgan"	"infoStage"	"sampleTitle"	"sampleSource"	"sampleDescription"	"sampleCharacteristics"	"organAnnotationStatus"	"organBiologicalStatus"	"stageAnnotationStatus"	"stageBiologicalStatus"	"sex"	"strain"	"speciesId"	"comment"	"annotatorId"	"lastModificationDate"	"downloadableName"	
"GSM589355.CEL"	"GSE23528"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"whole worm"	"adult "					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM589355_C.elegans_C18_4.CEL"	
"GSM589360.CEL"	"GSE23528"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"whole worm"	"adult "					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM589360_C.elegans_C18_6.CEL"	
"GSM589356.CEL"	"GSE23528"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"whole worm"	"adult "					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM589356_C.elegans_C22_4.CEL"	
"GSM589361.CEL"	"GSE23528"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"whole worm"	"adult "					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM589361_C.elegans_C22_6.CEL"	
"GSM589352.CEL"	"GSE23528"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"whole worm"	"adult "					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM589352_C.elegans_C6_4.CEL"	
"GSM499032.CEL"	"GSE19972"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000024"	"L1 larva"	"whole body"	"L1 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239	"3 biological replicates"	"ANN"	"29.02.2016"	"GSM499032_N2_1.CEL"	1
"GSM499033.CEL"	"GSE19972"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000024"	"L1 larva"	"whole body"	"L1 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239	"3 biological replicates"	"ANN"	"29.02.2016"	"GSM499033_N2_2.CEL"	2
"GSM499034.CEL"	"GSE19972"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000024"	"L1 larva"	"whole body"	"L1 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239	"3 biological replicates"	"AME"	"22.05.2015"	"GSM499034_N2_3.CEL"	3
"GSM634543.CEL"	"GSE25834"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000024"	"L1 larva"	"NA "	"L1 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM634543.CEL"	
"GSM634544.CEL"	"GSE25834"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000024"	"L1 larva"	"NA "	"L1 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM634544.CEL"	
"GSM634545.CEL"	"GSE25834"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000024"	"L1 larva"	"NA "	"L1 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM634545.CEL"	
"GSM635241.CEL"	"GSE25834"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000003"	"embryo"	"NA "	"mixed embryo"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM635241.CEL"	
"GSM635242.CEL"	"GSE25834"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000003"	"embryo"	"NA "	"mixed embryo"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM635242.CEL"	
"GSM635243.CEL"	"GSE25834"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000003"	"embryo"	"NA "	"mixed embryo"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM635243.CEL"	
"GSM688037.CEL"	"GSE27867"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole animal"	"L4 animal"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM688037_2246_4774_27844_wt-A_Celegans.CEL"	
"GSM688038.CEL"	"GSE27867"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole animal"	"L4 animal"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM688038_2246_4774_27845_wt-B_Celegans.CEL"	
"GSM688039.CEL"	"GSE27867"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole animal"	"L4 animal"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM688039_2246_4774_27846_wt-C_Celegans.CEL"	
"GSM542655.CEL"	"GSE21784"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000069"	"4-7 days post-L4 adult hermaphrodite"	"whole worm"	"day 6 adult"					"other"	"full sampling "	"missing child term"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM542655_AA050_268N2d6_Celegans_.CEL"	
"GSM542656.CEL"	"GSE21784"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000069"	"4-7 days post-L4 adult hermaphrodite"	"whole worm"	"day 6 adult"					"other"	"full sampling "	"missing child term"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM542656_AA053_272N2d6_Celegans_.CEL"	
"GSM542657.CEL"	"GSE21784"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000069"	"4-7 days post-L4 adult hermaphrodite"	"whole worm"	"day 6 adult"					"other"	"full sampling "	"missing child term"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM542657_AA056_291N2d6_Celegans_.CEL"	
"GSM542658.CEL"	"GSE21784"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000074"	"11-15 days post-L4 adult hermaphrodite"	"whole worm"	"day 15 adult"					"other"	"full sampling "	"missing child term"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM542658_AA051_268N2d15_Celegans_.CEL"	
"GSM542659.CEL"	"GSE21784"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000074"	"11-15 days post-L4 adult hermaphrodite"	"whole worm"	"day 15 adult"					"other"	"full sampling "	"missing child term"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM542659_AA054_272N2d15_Celegans_.CEL"	
"GSM542660.CEL"	"GSE21784"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000074"	"11-15 days post-L4 adult hermaphrodite"	"whole worm"	"day 15 adult"					"other"	"full sampling "	"missing child term"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM542660_AA057_291N2d15_Celegans_.CEL"	
"GSM542652.CEL"	"GSE21784"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole larva"	"L4 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM542652_AA049_268N2L4_Celegans_.CEL"	
"GSM542653.CEL"	"GSE21784"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole larva"	"L4 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM542653_AA052_272N2L4_Celegans_.CEL"	
"GSM542654.CEL"	"GSE21784"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole larva"	"L4 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM542654_AA055_291N2L4_Celegans_.CEL"	
"GSM842065.CEL"	"GSE34113"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"worm"	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM842065.CEL"	
"GSM842066.CEL"	"GSE34113"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"worm"	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM842066.CEL"	
"GSM842067.CEL"	"GSE34113"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"worm"	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM842067.CEL"	
"GSM805419.CEL"	"GSE32521"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"whole worm"	"L3 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM805419_C1_030210_Celegans_.CEL"	
"GSM805420.CEL"	"GSE32521"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"whole worm"	"L3 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM805420_C2_030210_Celegans_.CEL"	
"GSM805421.CEL"	"GSE32521"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"whole worm"	"L3 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM805421_C3_030210_Celegans_.CEL"	
"GSM840606.CEL"	"GSE34026"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"NA "	"L3 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM840606_OP50_N2_R1.CEL"	
"GSM840607.CEL"	"GSE34026"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"NA "	"L3 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM840607_OP50_N2_R2.CEL"	
"GSM840608.CEL"	"GSE34026"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"NA "	"L3 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM840608_OP50_N2_R3.CEL"	
"GSM919250.CEL"	"GSE37433"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM919250_EM3742_Celegans_030407.CEL"	
"GSM919251.CEL"	"GSE37433"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM919251_EM3745_Celegans_030407.CEL"	
"GSM919252.CEL"	"GSE37433"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM919252_EM3748_Celegans_030407.CEL"	
"GSM958827.CEL"	"GSE39252"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"NA "	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM958827_N2_rep1.CEL"	
"GSM958828.CEL"	"GSE39252"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"NA "	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM958828_N2_rep2.CEL"	
"GSM958829.CEL"	"GSE39252"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"NA "	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM958829_N2_rep3.CEL"	
"GSM958830.CEL"	"GSE39252"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"NA "	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM958830_N2_rep4.CEL"	
"GSM958831.CEL"	"GSE39252"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"NA "	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239	"no explicit mention on the material"	"AME"	"22.05.2015"	"GSM958831_N2_rep5.CEL"	
"GSM1074935.CEL"	"GSE43959"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000065"	"2-days post-L4 adult hermaphrodite"	"NA "	"adult "					"other"	"full sampling "	"other"	"not documented"	"H"	"Bristol N2"	6239	"gravid adult - no explicit mention on the material"	"AME"	"22.05.2015"	"GSM1074935_OP50GA-1.CEL"	
"GSM1074936.CEL"	"GSE43959"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000065"	"2-days post-L4 adult hermaphrodite"	"NA "	"adult "					"other"	"full sampling "	"other"	"not documented"	"H"	"Bristol N2"	6239	"gravid adult - no explicit mention on the material"	"AME"	"22.05.2015"	"GSM1074936_OP50GA-2.CEL"	
"GSM1074937.CEL"	"GSE43959"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000065"	"2-days post-L4 adult hermaphrodite"	"NA "	"adult "					"other"	"full sampling "	"other"	"not documented"	"H"	"Bristol N2"	6239	"gravid adult - no explicit mention on the material"	"AME"	"22.05.2015"	"GSM1074937_OP50GA-3.CEL"	
"GSM1074938.CEL"	"GSE43959"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM1074938_OP50-1.CEL"	
"GSM1074939.CEL"	"GSE43959"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM1074939_OP50-2.CEL"	
"GSM1074940.CEL"	"GSE43959"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole worm"	"young adult"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM1074940_OP50-3.CEL"	
"GSM1008087.CEL"	"GSE41056"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"NA "	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM1008087_N2-1_Celegans_.CEL"	
"GSM1008088.CEL"	"GSE41056"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"NA "	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM1008088_N2-2_Celegans_.CEL"	
"GSM1008089.CEL"	"GSE41056"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"NA "	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM1008089_N2-3_Celegans_.CEL"	
"GSM1008090.CEL"	"GSE41056"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"UBERON:0000104"	"life cycle"	"NA "	"mixed stages"					"other"	"full sampling "	"other"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM1008090_N2-4_Celegans_.CEL"	
"GSM953772.CEL"	"GSE39012"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"whole worm"	"L3 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM953772_AS_Control_R1.CEL"	
"GSM953773.CEL"	"GSE39012"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"whole worm"	"L3 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM953773_AS_Control_R2.CEL"	
"GSM953774.CEL"	"GSE39012"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"whole worm"	"L3 larva"					"other"	"full sampling "	"perfect match"	"not documented"	"U"	"Bristol N2"	6239		"AME"	"22.05.2015"	"GSM953774_AS_Control_R3.CEL"	
"GSM1083003.CEL"	"GSE44318"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"worm"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1083003_SL1.CEL"	
"GSM1083004.CEL"	"GSE44318"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"worm"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1083004_SL5.CEL"	
"GSM1083005.CEL"	"GSE44318"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"worm"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1083005_SL9.CEL"	
"GSM1083006.CEL"	"GSE44318"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"worm"	"young adult "					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1083006_SL69.CEL"	
"GSM1128166.CEL"	"GSE46288"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"animal pool"	"third larval stage"					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1128166_13350_820_C.elegans.CEL"	
"GSM1128167.CEL"	"GSE46288"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"animal pool"	"third larval stage"					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1128167_13351_821_C.elegans.CEL"	
"GSM1128168.CEL"	"GSE46288"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"animal pool"	"third larval stage"					"other"	"full sampling"	"perfect match"	"not documented"	"H"	"N2"	6239		"AME"	"19.06.2015"	"GSM1128168_13353_823_C.elegans.CEL"	
