"#chipId"	"experimentId"	"chipTypeId"	"normalizationTypeId"	"detectionTypeId"	"anatEntityId"	"organName"	"uberonId"	"uberonName"	"stageId"	"stageName"	"infoOrgan"	"infoStage"	"sampleTitle"	"sampleSource"	"sampleDescription"	"sampleCharacteristics"	"organAnnotationStatus"	"organBiologicalStatus"	"stageAnnotationStatus"	"stageBiologicalStatus"	"sex"	"strain"	"speciesId"	"comment"	"annotatorId"	"lastModificationDate"	"downloadableName"	
"GSM685493.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 24h"	"N2, Fast 24 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685494.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 36h"	"N2, Fast 36 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685495.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 36h"	"N2, Fast 36 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685496.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 48h"	"N2, Fast 48 h, rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685497.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood + 48h"	"N2, Fast 48 h, rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685498.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fed , rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685499.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fed , rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685500.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fed , rep 3"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685501.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fast , rep 1"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685502.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fast , rep 2"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM685503.CEL"	"GSE27677"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"day 2 of adulthood"	"N2, Fast , rep 3"				"other"	"full sampling"	"missing child term"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM866671.CEL"	"GSE35354"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole animal"	"larvae (L4)"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM866672.CEL"	"GSE35354"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole animal"	"larvae (L4)"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM866673.CEL"	"GSE35354"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000038"	"L4 larva"	"whole animal"	"larvae (L4)"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034592.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 3 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034593.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 3 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034594.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 3 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034595.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 3 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034596.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 3 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034597.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 3 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034598.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 3 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034599.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 3 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034600.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 3 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034601.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 10 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034602.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 10 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034603.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with E.coli OP50 10 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034604.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 10 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034605.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 10 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034606.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-3690 10 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034607.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 10 days rep1"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034608.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 10 days rep2"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1034609.CEL"	"GSE42192"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"adult "	"C.elegans fed with CNCM I-4317 10 days rep3"				"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM705443.CEL"	"GSE28494"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000003"	"embryo"	"embryos"	"embryos"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM705444.CEL"	"GSE28494"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000003"	"embryo"	"embryos"	"embryos"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM705445.CEL"	"GSE28494"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000003"	"embryo"	"embryos"	"embryos"					"other"	"full sampling"	"perfect match"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM705449.CEL"	"GSE28494"	"A-AFFY-60"	2	2			"WBbt:0005784"	"germ line"	"WBls:0000041"	"adult"	"germline dissected from adult"	"24 hours after L4 stage"					"perfect match"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM705450.CEL"	"GSE28494"	"A-AFFY-60"	2	2			"WBbt:0005784"	"germ line"	"WBls:0000041"	"adult"	"germline dissected from adult"	"24 hours after L4 stage"					"perfect match"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM705451.CEL"	"GSE28494"	"A-AFFY-60"	2	2			"WBbt:0005784"	"germ line"	"WBls:0000041"	"adult"	"germline dissected from adult"	"24 hours after L4 stage"					"perfect match"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates"	
"GSM1074920.CEL"	"GSE43952"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"Gravid adult"					"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates, diet Comamonas DA1877"	
"GSM1074921.CEL"	"GSE43952"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"Gravid adult"					"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates, diet Comamonas DA1877"	
"GSM1074922.CEL"	"GSE43952"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000041"	"adult"	"C.elegans"	"Gravid adult"					"other"	"full sampling"	"other"	"not documented"	"U"	"N2"	6239		"ANN"	"08.08.2016"	"see issue#53, biological replicates, diet Comamonas DA1877"	
"GSM1595814.CEL"	"GSE65417"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1595814_N2-1_021110.CEL.gz"	
"GSM1595815.CEL"	"GSE65417"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1595815_N2-2_021110.CEL.gz"	
"GSM1595816.CEL"	"GSE65417"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1595816_N2-3_021110.CEL.gz"	
"GSM1101648.CEL"	"GSE45292"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000673"	"9-days post-L4 adult hermaphrodite Ce (C elegans)"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239	"Control sample of DMSO treated N2 worms."	"JR"	"08.08.2016"	"GSM1101648_SET-I_CONTROL-II_Celegans_.CEL.gz"	
"GSM1101649.CEL"	"GSE45292"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000673"	"9-days post-L4 adult hermaphrodite Ce (C elegans)"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239	"Control sample of DMSO treated N2 worms."	"JR"	"08.08.2016"	"GSM1101649_SET-II_CONTROL-I_Celegans_.CEL.gz"	
"GSM1679392.CEL"	"GSE68709"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239	"Exposed to control water sample."	"JR"	"08.08.2016"	"GSM1679392_1A.CEL.gz"	
"GSM1679393.CEL"	"GSE68709"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239	"Exposed to control water sample."	"JR"	"08.08.2016"	"GSM1679393_1B.CEL.gz"	
"GSM1679394.CEL"	"GSE68709"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239	"Exposed to control water sample."	"JR"	"08.08.2016"	"GSM1679394_1C.CEL.gz"	
"GSM1679395.CEL"	"GSE68709"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239	"Exposed to control Z-Medium sample."	"JR"	"08.08.2016"	"GSM1679395_2A.CEL.gz"	
"GSM1679396.CEL"	"GSE68709"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239	"Exposed to control Z-Medium sample."	"JR"	"08.08.2016"	"GSM1679396_2B.CEL.gz"	
"GSM1679397.CEL"	"GSE68709"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239	"Exposed to control Z-Medium sample."	"JR"	"08.08.2016"	"GSM1679397_2C.CEL.gz"	
"GSM2092609.CEL"	"GSE52747"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM2092609_05-27-09_MKrause2N_DE_L_Celegans_2N2.CEL.gz"	
"GSM2092610.CEL"	"GSE52747"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM2092610_05-27-09_MKrause3N_DE_L_Celegans_3N2.CEL.gz"	
"GSM2092611.CEL"	"GSE52747"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000035"	"L3 larva"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM2092611_05-27-09_MKrause4N_DE_L_Celegans_4N2.CEL.gz"	
"GSM1850240.CEL"	"GSE72029"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1850240_N2_OP50_prep_9.CEL.gz"	
"GSM1850241.CEL"	"GSE72029"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1850241_N2_OP50_prep_15.CEL.gz"	
"GSM1850242.CEL"	"GSE72029"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1850242_N2_OP50_prep_30.CEL.gz"	
"GSM1850243.CEL"	"GSE72029"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1850243_N2_PA14_prep_9.CEL.gz"	
"GSM1850244.CEL"	"GSE72029"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1850244_N2_PA14_prep_15.CEL.gz"	
"GSM1850245.CEL"	"GSE72029"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000064"	"1-day post-L4 adult hermaphrodite"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1850245_N2_PA14_prep-30.CEL.gz"	
"GSM1111283.CEL"	"GSE45651"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000024"	"L1 larva"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1111283_wild_typ_starved_L1_replicate_1.CEL.gz"	
"GSM1111284.CEL"	"GSE45651"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000024"	"L1 larva"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1111284_wild_typ_starved_L1_replicate_2.CEL.gz"	
"GSM1111285.CEL"	"GSE45651"	"A-AFFY-60"	2	2			"UBERON:0000465"	"material anatomical entity"	"WBls:0000024"	"L1 larva"	"whole animal"	"NA "					"other"	"full sampling "	"perfect match"	"not documented"	"H"	"NA"	6239		"JR"	"08.08.2016"	"GSM1111285_wild_typ_starved_L1_replicate_3.CEL.gz"	
