#stage_name	BGDP_term	BDGP_id	FBbt_id	FBbt_name	matches_count	match_source	stage_id	occurence
stage13-16	embryonic central nervous system	1	FBbt:00001919		1	mapping	6	611
stage13-16	embryonic brain	2	FBbt:00001060		1	mapping	6	1344
stage13-16	embryonic central brain	3	FBbt:00005662		1	mapping	6	39
stage13-16	embryonic central brain neuron	5	FBbt:00005665		1	mapping	6	227
stage13-16	embryonic central brain glia	6	FBbt:00005663		1	mapping	6	212
stage13-16	embryonic central brain glia	7	FBbt:00005663		1	mapping	6	212
stage13-16	embryonic central brain surface glia	8	FBbt:00005664		1	mapping	6	69
stage13-16	embryonic central brain neuron	9	FBbt:00005665		1	mapping	6	227
stage13-16	embryonic central brain	10	FBbt:00005662		1	mapping	6	39
stage13-16	embryonic central brain mushroom body	11	FBbt:00005508		1	mapping	6	20
stage13-16	embryonic central brain pars intercerebralis	12	FBbt:00005667		1	mapping	6	33
stage13-16	embryonic optic lobe	13	FBbt:00005659		1	mapping	6	65
stage13-16	embryonic inner optic lobe	14	FBbt:00005660		1	mapping	6	3
stage13-16	embryonic outer optic lobe	15	FBbt:00005661		1	mapping	6	1
stage13-16	embryonic head epidermis	16	FBbt:00005741		1	mapping	6	492
stage13-16	sensory system head	17	FBbt:00005828		1	mapping	6	301
stage13-16	embryonic Bolwig's organ	18	FBbt:00005805		1	mapping	6	65
stage13-16	adult eye primordium	19	FBbt:10005249		1	mapping	6	17
stage13-16	embryonic antennal sense organ	20	FBbt:00005568		1	mapping	6	83
stage13-16	embryonic stomatogastric nervous system	22	FBbt:00001069		1	mapping	6	59
stage13-16	embryonic frontal ganglion	23	FBbt:00005668		1	mapping	6	6
stage13-16	embryonic hypocerebral ganglion	24	FBbt:00005669		1	mapping	6	4
stage13-16	embryonic esophageal ganglion	25	FBbt:00005670		1	mapping	6	7
stage13-16	embryonic proventricular ganglion	26	FBbt:00005671		1	mapping	6	1
stage13-16	embryonic foregut	27	FBbt:00005606		1	mapping	6	434
stage13-16	embryonic epipharynx	28	FBbt:00005614		1	mapping	6	335
stage13-16	adult clypeo-labral primordium	29	FBbt:00005514		1	mapping	6	3
stage13-16	labral sensory complex	30	FBbt:00005617		1	mapping	6	89
stage13-16	embryonic hypopharynx	31	FBbt:00001869		1	mapping	6	351
stage13-16	embryonic esophagus	32	FBbt:00005612		1	mapping	6	199
stage13-16	embryonic proventriculus	33	FBbt:00005607		1	mapping	6	367
stage13-16	embryonic proventriculus inner layer	34	FBbt:00005608		1	mapping	6	60
stage13-16	embryonic proventriculus intermediate layer	35	FBbt:00005609		1	mapping	6	28
stage13-16	embryonic proventriculus outer layer	36	FBbt:00005610		1	mapping	6	45
stage13-16	adult foregut precursor	37	FBbt:00005611		1	mapping	6	13
stage13-16	atrium	38	FBbt:00005615		1	mapping	6	225
stage13-16	embryonic foregut sensory structure	39	FBbt:00005616		1	mapping	6	45
stage13-16	embryonic maxillary sensory complex	40	FBbt:00005618		1	mapping	6	71
stage13-16	embryonic labial sensory complex	41	FBbt:00005619		1	mapping	6	60
stage13-16	embryonic salivary gland	42	FBbt:00005512		1	mapping	6	261
stage13-16	embryonic salivary gland body	43	FBbt:00007594		1	mapping	6	128
stage13-16	embryonic salivary gland duct	44	FBbt:00005622		1	mapping	6	57
stage13-16	embryonic salivary gland common duct	45	FBbt:00016005		1	mapping	6	35
stage13-16	adult salivary primordium	46	FBbt:00000443		1	mapping	6	3
stage13-16	embryonic ventral epidermis	47	FBbt:00005747		1	mapping	6	667
stage13-16	embryonic anal pad	48	FBbt:00005748		1	mapping	6	348
stage13-16	embryonic ventral apodeme	49	FBbt:00005749		1	mapping	6	40
stage13-16	ventral imaginal precursor	50	FBbt:00005834		1	mapping	6	31
stage13-16	dorsal mesothoracic disc	52	FBbt:00001778		1	mapping	6	5
stage13-16	dorsal metathoracic disc	53	FBbt:00001779		1	mapping	6	5
stage13-16	ventral sensory complex primordium	56	FBbt:00005552		1	mapping	6	188
stage13-16	ventral nerve cord	57	FBbt:00001102		1	mapping	6	1346
stage13-16	lateral cord	58	FBbt:00005672		1	mapping	6	32
stage13-16	lateral cord	59	FBbt:00005672		1	mapping	6	32
stage13-16	lateral cord neuron	60	FBbt:00005675		1	mapping	6	213
stage13-16	lateral cord glia	61	FBbt:00005673		1	mapping	6	220
stage13-16	lateral cord glia	62	FBbt:00005673		1	mapping	6	220
stage13-16	lateral cord surface glia	63	FBbt:00005824		1	mapping	6	49
stage13-16	lateral cord neuron	64	FBbt:00005675		1	mapping	6	213
stage13-16	lateral cord	65	FBbt:00005672		1	mapping	6	32
stage13-16	ventral midline	66	FBbt:00000093		1	mapping	6	219
stage13-16	ventral midline glia	67	FBbt:00001315		1	mapping	6	46
stage13-16	ventral midline neuron	68	FBbt:00005566		1	mapping	6	16
stage13-16	embryonic dorsal epidermis	69	FBbt:00005744		1	mapping	6	742
stage13-16	embryonic dorsal apodeme	70	FBbt:00005745		1	mapping	6	45
stage13-16	embryonic/larval oenocyte	71	FBbt:00001694		1	mapping	6	72
stage13-16	dorsal imaginal precursor	72	FBbt:00005831		1	mapping	6	15
stage13-16	dorsal histoblast nest abdominal	73	FBbt:00001791		1	mapping	6	5
stage13-16	sensory nervous system primordium	74	FBbt:00005551		1	mapping	6	193
stage13-16	embryonic leading edge cell	75	FBbt:00005746		1	mapping	6	26
stage13-16	embryonic/larval tracheal system	76	FBbt:00000185		1	mapping	6	307
stage13-16	embryonic/larval anterior spiracle	77	FBbt:00000407		1	mapping	6	32
stage13-16	embryonic/larval posterior spiracle	78	FBbt:00000424		1	mapping	6	238
stage13-16	embryonic/larval dorsal trunk	79	FBbt:00000212		1	mapping	6	86
stage13-16	embryonic/larval dorsal branch	80	FBbt:00000265		1	mapping	6	28
stage13-16	embryonic/larval visceral branch	81	FBbt:00000296		1	mapping	6	50
stage13-16	embryonic tracheole	82	FBbt:00005571		1	mapping	6	7
stage13-16	imaginal tracheal precursor	83	FBbt:00005605		1	mapping	6	2
stage11-12	amnioserosa	84	FBbt:00000095		1	mapping	5	231
stage13-16	amnioserosa	84	FBbt:00000095		1	mapping	6	158
stage7-8	amnioserosa	84	FBbt:00017017		1	mapping	3	3
stage9-10	amnioserosa	84	FBbt:00017000		1	mapping	4	169
stage13-16	embryonic midgut	85	FBbt:00005624		1	mapping	6	1686
stage13-16	embryonic gastric caecum	86	FBbt:00017027		1	mapping	6	113
stage13-16	embryonic midgut chamber	87	FBbt:00005628		1	mapping	6	226
stage13-16	embryonic midgut interstitial cell	89	FBbt:00001888		1	mapping	6	59
stage13-16	adult midgut precursor	90	FBbt:00000449		1	mapping	6	29
stage13-16	embryonic hindgut	91	FBbt:00005630		1	mapping	6	876
stage13-16	embryonic Malpighian tubule	92	FBbt:00005634		1	mapping	6	344
stage13-16	embryonic main segment of Malpighian tubule	93	FBbt:00005640		1	mapping	6	34
stage13-16	embryonic Malpighian tubule tip cell	94	FBbt:00005643		1	mapping	6	17
stage13-16	embryonic small intestine	95	FBbt:00005631		1	mapping	6	41
stage13-16	embryonic large intestine	96	FBbt:00005632		1	mapping	6	166
stage13-16	embryonic rectum	97	FBbt:00005633		1	mapping	6	53
stage13-16	adult hindgut precursor	98	FBbt:00005646		1	mapping	6	45
stage13-16	plasmatocytes	99	FBbt:00001685		1	mapping	6	98
stage13-16	macrophage	100	FBbt:00001686		1	mapping	6	2
stage13-16	crystal cell	101	FBbt:00001690		1	mapping	6	110
stage13-16	embryonic/larval garland cell	102	FBbt:00001693		1	mapping	6	175
stage13-16	embryonic/larval garland cell	103	FBbt:00001693		1	mapping	6	175
stage13-16	embryonic/larval pericardial cell	104	FBbt:00001667		1	mapping	6	38
stage13-16	embryonic/larval circulatory system	105	FBbt:00001664		1	mapping	6	38
stage13-16	embryonic/larval dorsal vessel	106	FBbt:00001673		1	mapping	6	116
stage13-16	embryonic/larval muscle system	108	FBbt:00000462		1	mapping	6	708
stage13-16	dorsal prothoracic pharyngeal muscle	109	FBbt:00000489		1	mapping	6	489
stage13-16	embryonic/larval somatic muscle	110	FBbt:00000464		1	mapping	6	397
stage13-16	adult muscle precursor primordium	111	FBbt:00005516		1	mapping	6	7
stage13-16	embryonic/larval visceral muscle	112	FBbt:00001035		1	mapping	6	424
stage13-16	longitudinal visceral muscle fibers	113	FBbt:00005071		1	mapping	6	44
stage13-16	circular visceral muscle fibers	114	FBbt:00005072		1	mapping	6	31
stage13-16	embryonic/larval fat body	115	FBbt:00001704		1	mapping	6	298
stage13-16	gonad	116	FBbt:00004858		1	mapping	6	300
stage13-16	germ cell	118	FBbt:00000092		1	mapping	6	149
stage13-16	ring gland	120	FBbt:00001722		1	mapping	6	129
stage13-16	embryonic corpus allatum	121	FBbt:00001717		1	mapping	6	28
stage13-16	prothoracic gland	123	FBbt:00001724		1	mapping	6	15
stage11-12	embryonic central brain	125	FBbt:00005542		1	mapping	5	3
stage11-12	embryonic central brain neuron	126	FBbt:00005665		1	mapping	5	111
stage11-12	embryonic central brain glia	127	FBbt:00005663		1	mapping	5	112
stage11-12	embryonic central brain glia	128	FBbt:00005663		1	mapping	5	112
stage11-12	embryonic central brain surface glia	129	FBbt:00005664		1	mapping	5	8
stage11-12	mushroom body primordium	132	FBbt:00005508		1	mapping	5	3
stage11-12	pars intercerebralis primordium	133	FBbt:00005511		1	mapping	5	37
stage11-12	procephalic neuroblasts	134	FBbt:00001333		1	mapping	5	111
stage11-12	embryonic ganglion mother cell	135	FBbt:00001433		1	mapping	5	32
stage11-12	embryonic optic lobe primordium	136	FBbt:00000186		1	mapping	5	66
stage11-12	embryonic inner optic lobe primordium	137	FBbt:00000461		1	mapping	5	6
stage11-12	embryonic outer optic lobe primordium	138	FBbt:00005822		1	mapping	5	1
stage11-12	need new term(larval eye primordium)	139	FBbt:00005830		1	mapping	5	17
stage11-12	antennal primordium1	141	FBbt:00005510		1	mapping	5	41
stage11-12	embryonic dorsal pouch primordium	142	FBbt:00005509		1	mapping	5	1
stage11-12	stomatogastric nervous system primordium	143	FBbt:00005536		1	mapping	5	53
stage11-12	clypeo-labral primordium	144	FBbt:00005538		1	mapping	5	151
stage11-12	labral sensory complex primordium	145	FBbt:00005546		1	mapping	5	40
stage11-12	foregut primordium	146	FBbt:00005535		1	mapping	5	334
stage11-12	proventriculus primordium	147	FBbt:00005550		1	mapping	5	82
stage11-12	anterior midgut primordium	148	FBbt:00000444		1	mapping	5	1216
stage11-12	gnathal primordium	150	FBbt:00005534		1	mapping	5	44
stage11-12	maxillary sensory complex primordium	151	FBbt:00005544		1	mapping	5	50
stage11-12	labial sensory complex primordium	152	FBbt:00005545		1	mapping	5	45
stage11-12	salivary duct primordium	154	FBbt:00005531		1	mapping	5	17
stage11-12	ventral epidermis primordium	155	FBbt:00016007		1	mapping	5	317
stage11-12	anal pad specific anlage	156	FBbt:00016008		1	mapping	5	58
stage11-12	ventral apodeme specific anlage	157	FBbt:00016009		1	mapping	5	4
stage11-12	ventral imaginal precursor specific anlage	158	FBbt:00005834		1	mapping	5	9
stage11-12	ventral sensory complex specific anlage	164	FBbt:00007047		1	mapping	5	53
stage11-12	lateral cord	165	FBbt:00005672		1	mapping	5	14
stage11-12	lateral cord neuron	166	FBbt:00005675		1	mapping	5	151
stage11-12	lateral cord glia	167	FBbt:00005673		1	mapping	5	106
stage11-12	lateral cord glia	168	FBbt:00005673		1	mapping	5	106
stage11-12	lateral cord surface glia	169	FBbt:00005824		1	mapping	5	8
stage11-12	lateral cord neuron	170	FBbt:00005675		1	mapping	5	151
stage11-12	lateral cord	171	FBbt:00005672		1	mapping	5	14
stage11-12	neuroblasts of ventral nervous system	172	FBbt:00001369		1	mapping	5	127
stage11-12	embryonic ganglion mother cell	173	FBbt:00001433		1	mapping	5	32
stage11-12	ventral midline glia	174	FBbt:00001315		1	mapping	5	33
stage11-12	ventral midline neuroblast	175	FBbt:00005565		1	mapping	5	13
stage9-10	dorsal ectoderm primordium	176	FBbt:00000112		1	mapping	4	220
stage11-12	dorsal apodeme specific anlage	177	FBbt:00016020		1	mapping	5	7
stage11-12	oenocyte specific anlage	178	FBbt:00017020		1	mapping	5	6
stage11-12	dorsal imaginal precursor specific anlage	179	FBbt:00005831		1	mapping	5	5
stage11-12	embryonic leading edge cell specific anlage	182	FBbt:00005475		1	mapping	5	14
stage11-12	tracheal primordium	183	FBbt:00005037		1	mapping	5	191
stage11-12	anterior spiracle specific anlage	184	FBbt:00017001		1	mapping	5	5
stage11-12	posterior spiracle specific anlage	185	FBbt:00000197		1	mapping	5	84
stage11-12	dorsal trunk specific anlage	186	FBbt:00017010		1	mapping	5	19
stage11-12	primary segmental branch specific anlage	187	FBbt:00017011		1	mapping	5	9
stage11-12	visceral branch specific anlage	188	FBbt:00017003		1	mapping	5	11
stage11-12	tracheole specific anlage	189	FBbt:00017025		1	mapping	5	2
stage11-12	anterior midgut primordium	192	FBbt:00000444		1	mapping	5	1216
stage11-12	posterior midgut primordium	193	FBbt:10005329		1	mapping	5	1272
stage11-12	Malpighian tubule primordium	194	FBbt:00000442		1	mapping	5	200
stage11-12	Malpighian tubule main body primordium	195	FBbt:00005501		1	mapping	5	16
stage11-12	Malpighian tubule tip cell primordium	196	FBbt:00005502		1	mapping	5	3
stage11-12	hindgut proper primordium	197	FBbt:00005513		1	mapping	5	581
stage11-12	small intestine specific anlage	198	FBbt:00005504		1	mapping	5	12
stage11-12	large intestine specific anlage	199	FBbt:00005505		1	mapping	5	31
stage11-12	rectum specific anlage	200	FBbt:00005506		1	mapping	5	9
stage11-12	adult hindgut specific anlage	201	FBbt:00005513		1	mapping	5	1
stage11-12	plasmatocytes anlage	202	FBbt:00017006		1	mapping	5	132
stage11-12	procrystal cell	203	FBbt:00001689		1	mapping	5	90
stage11-12	garland cell primordium	204	FBbt:00005462		1	mapping	5	103
stage11-12	cardiac mesoderm primordium	205	FBbt:00005541		1	mapping	5	49
stage11-12	pericardial cell specific anlage	206	FBbt:00005541		1	mapping	5	12
stage11-12	dorsal vessel specific anlage	208	FBbt:00001665		1	mapping	5	20
stage11-12	lymph gland specific anlage	209	FBbt:00005541		1	mapping	5	6
stage11-12	dorsal pharyngeal muscle primordium	210	FBbt:00005498		1	mapping	5	197
stage11-12	somatic muscle primordium	211	FBbt:00005518		1	mapping	5	315
stage11-12	longitudinal visceral mesoderm primordium	212	FBbt:00017008		1	mapping	5	112
stage11-12	visceral muscle primordium	213	FBbt:00005519		1	mapping	5	303
stage11-12	fat body/gonad primordium	214	FBbt:00005520		1	mapping	5	143
stage11-12	fat body specific anlage	215	FBbt:00005067		1	mapping	5	38
stage11-12	germ cell	216	FBbt:00000092		1	mapping	5	145
stage9-10	germ cell	216	FBbt:00000092		1	mapping	4	170
stage11-12	corpus allatum primordium	217	FBbt:00005541		1	mapping	5	4
stage11-12	corpus cardiacum primordium	218	FBbt:00001717		1	mapping	5	3
stage11-12	dorsomedial neurosecretory cell	220	FBbt:00004011		1	mapping	5	4
stage9-10	procephalic ectoderm primordium	221	FBbt:00005542		1	mapping	4	435
stage9-10	visual primordium	222	FBbt:00001059		1	mapping	4	96
stage9-10	antennal primordium2	223	FBbt:00005510		1	mapping	4	18
stage9-10	head epidermis lateral primordium P2	224	FBbt:00014203		1	mapping	4	17
stage9-10	foregut primordium	225	FBbt:00005535		1	mapping	4	161
stage9-10	proventriculus primordium	226	FBbt:00005550		1	mapping	4	5
stage9-10	ventral ectoderm primordium	227	FBbt:00005558		1	mapping	4	301
stage9-10	maxillary organ specific anlage	228	FBbt:00005544		1	mapping	4	4
stage9-10	labial complex specific anlage	229	FBbt:00005545		1	mapping	4	4
stage9-10	salivary gland duct specific anlage	231	FBbt:00017018		1	mapping	4	2
