#stage_name	BGDP_term	BDGP_id	FBbt_id	FBbt_name	matches_count	match_source	stage_id	occurence
stage9-10	ventral nerve cord primordium P3	234	FBbt:00005554		1	mapping	4	475
stage9-10	mesectoderm primordium	235	FBbt:00000136		1	mapping	4	64
stage9-10	anterior endoderm primordium	236	FBbt:00000444		1	mapping	4	690
stage9-10	posterior endoderm primordium	237	FBbt:00005560		1	mapping	4	728
stage7-8	hindgut anlage	238	FBbt:00005523		1	mapping	3	234
stage9-10	main segment of Malpighian tubule specific anlage	239	FBbt:00000442		1	mapping	4	4
stage9-10	head mesoderm primordium P2	242	FBbt:00000127		1	mapping	4	632
stage7-8	trunk mesoderm primordium P2	243	FBbt:00000128		1	mapping	3	597
stage7-8	procephalic ectoderm anlage	244	FBbt:00015256		1	mapping	3	347
stage7-8	ventral ectoderm primordium P2	245	FBbt:00005558		1	mapping	3	397
stage7-8	mesectoderm primordium	246	FBbt:00000136		1	mapping	3	45
stage7-8	dorsal ectoderm primordium	247	FBbt:00000112		1	mapping	3	222
stage7-8	anterior endoderm anlage	248	FBbt:00000210		1	mapping	3	496
stage7-8	posterior endoderm primordium P2	249	FBbt:00005560		1	mapping	3	537
stage7-8	head mesoderm primordium P4	250	FBbt:00005548		1	mapping	3	529
stage7-8	pole cell	251	FBbt:00000092		1	mapping	3	209
stage4-6	cellular blastoderm	254	FBbt:00005311		1	mapping	2	893
stage1-3	maternal	255	FBbt:00000001		1	mapping	1	4465
stage1-3	need new term(localised)	256	none	none	0	nomatch	1	21
stage9-10	crystal cell specific anlage	258	FBbt:00007007		1	mapping	4	23
stage4-6	embryonic cortex	259	FBbt:00000053		1	mapping	2	1
stage4-6	subset	260	FBbt:00000210		1	mapping	2	402
stage4-6	segmentally repeated	261	FBbt:00004204		1	mapping	2	29
stage4-6	pair rule	262	none	none	0	nomatch	2	31
stage4-6	gap	263	none	none	0	nomatch	2	93
stage4-6	segment polarity	264	none	none	0	nomatch	2	1
stage4-6	anlage in statu nascendi	265	FBbt:00005413		1	mapping	2	195
stage4-6	yolk	266	FBbt:00000035		1	mapping	2	25
stage4-6	yolk nuclei	267	FBbt:00000057		1	mapping	2	108
stage11-12	brain primordium	268	FBbt:00005542		1	mapping	5	885
stage4-6	ectoderm anlage in statu nascendi	269	FBbt:00005427		1	mapping	2	60
stage4-6	procephalic ectoderm anlage in statu nascendi	270	FBbt:00005415		1	mapping	2	246
stage4-6	visual anlage in statu nascendi	271	FBbt:00005425		1	mapping	2	56
stage4-6	foregut anlage in statu nascendi	272	FBbt:00005423		1	mapping	2	81
stage7-8	visual anlage	273	FBbt:00005434		1	mapping	3	61
stage7-8	foregut anlage	274	FBbt:00005431		1	mapping	3	96
stage4-6	ventral ectoderm anlage in statu nascendi	275	FBbt:00004204		1	mapping	2	243
stage7-8	ventral nerve cord anlage	276	FBbt:00001061		1	mapping	3	180
stage4-6	mesectoderm anlage in statu nascendi	277	FBbt:00000109		1	mapping	2	33
stage11-12	midline primordium	278	FBbt:00005528		1	mapping	5	111
stage4-6	dorsal ectoderm anlage in statu nascendi	279	FBbt:00005428		1	mapping	2	271
stage11-12	dorsal epidermis primordium	280	FBbt:00005526		1	mapping	5	376
stage4-6	amnioserosa anlage in statu nascendi	281	FBbt:00005422		1	mapping	2	60
stage13-16	apoptotic amnioserosa	282	FBbt:00005556		1	mapping	6	38
stage4-6	endoderm anlage in statu nascendi	283	none	none	0	nomatch	2	49
stage4-6	posterior endoderm anlage in statu nascendi	285	none	none	0	nomatch	2	123
stage4-6	hindgut anlage in statu nascendi	286	FBbt:00004202		1	mapping	2	79
stage9-10	inclusive hindgut primordium	287	FBbt:00000441		1	mapping	4	303
stage4-6	mesoderm anlage in statu nascendi	288	FBbt:00000104		1	mapping	2	103
stage4-6	trunk mesoderm anlage in statu nascendi	289	FBbt:00005436		1	mapping	2	68
stage9-10	trunk mesoderm primordium	291	FBbt:00000128		1	mapping	4	716
stage1-3	pole plasm	292	FBbt:00004891		1	mapping	1	88
stage1-3	fertilized egg	335	FBbt:00005288		1	mapping	1	5
stage11-12	procephalic glioblasts	336	FBbt:00007051		1	mapping	5	3
stage11-12	ventral nerve cord primordium	340	FBbt:00005554		1	mapping	5	836
stage11-12	glioblasts of ventral nervous system	342	FBbt:00007052		1	mapping	5	4
stage11-12	visual primordium2	343	FBbt:00001059		1	mapping	5	9
stage7-8	amnioserosa anlage	344	FBbt:00017017		1	mapping	3	61
stage9-10	amnioserosa primordium	345	FBbt:00017000		1	mapping	4	78
stage11-12	muscle system primordium	346	FBbt:00005647		1	mapping	5	234
stage11-12	ring gland primordium	348	FBbt:00017009		1	mapping	5	6
stage11-12	circular visceral mesoderm primordium	350	FBbt:00017015		1	mapping	5	14
stage4-6	central brain anlage in statu nascendi	351	FBbt:00005415		1	mapping	2	8
stage7-8	central brain anlage	352	FBbt:00015256		1	mapping	3	26
stage9-10	central brain primordium P3	353	FBbt:00005542		1	mapping	4	153
stage11-12	head epidermis lateral primordium P1	356	FBbt:00014203		1	mapping	5	5
stage4-6	head epidermis dorsal anlage in statu nascendi	357	FBbt:00015249		1	mapping	2	21
stage7-8	head epidermis dorsal anlage	358	FBbt:00015248		1	mapping	3	14
stage9-10	head epidermis dorsal primordium P4	359	FBbt:00015247		1	mapping	4	17
stage11-12	head epidermis dorsal primordium P1	360	FBbt:00015247		1	mapping	5	16
stage13-16	head epidermis lateral	361	FBbt:00105220		1	mapping	6	6
stage13-16	head epidermis dorsal	362	FBbt:00015246		1	mapping	6	93
stage11-12	procephalon primordium	363	FBbt:00000158		1	mapping	5	33
stage13-16	procephalon	364	FBbt:00000007		1	mapping	6	2
stage4-6	antennal primordium anlage in statu nascendi	365	FBbt:00015252		1	mapping	2	4
stage7-8	antennal primordium anlage	366	FBbt:00015253		1	mapping	3	7
stage13-16	visual system	367	FBbt:00005805		1	mapping	6	3
stage11-12	head epidermis primordium P1	368	FBbt:00005547		1	mapping	5	79
stage9-10	head epidermis ventral P2	369	FBbt:00015255		1	mapping	4	3
stage11-12	head epidermis ventral P1	370	FBbt:00015255		1	mapping	5	3
stage13-16	head epidermis ventral	371	FBbt:00015254		1	mapping	6	6
stage4-6	head epidermis anlage in statu nascendi	373	FBbt:00005547		1	mapping	2	6
stage7-8	head epidermis lateral A	374	FBbt:00015256		1	mapping	3	6
stage7-8	esophagus anlage	375	FBbt:00018001		1	mapping	3	2
stage7-8	proventriculus anlage	377	FBbt:00018006		1	mapping	3	4
stage9-10	stomatogastric nervous system primordium P2	378	FBbt:00005536		1	mapping	4	6
stage9-10	proventriculus primordium P2	379	FBbt:00005550		1	mapping	4	7
stage9-10	esophagus primordium P2	380	FBbt:00005507		1	mapping	4	6
stage11-12	esophagus primordium P1	381	FBbt:00005507		1	mapping	5	13
stage11-12	esophageal ganglion primordium	382	FBbt:00018004		1	mapping	5	1
stage4-6	clypeolabrum anlage in statu nascendi	386	FBbt:00000094		1	mapping	2	28
stage7-8	clypeolabrum anlage	387	FBbt:00005439		1	mapping	3	33
stage9-10	clypeolabrum primordium P2	388	FBbt:00005538		1	mapping	4	47
stage13-16	clypeolabrum	389	FBbt:00005514		1	mapping	6	45
stage11-12	epipharynx primordium P1	390	FBbt:00004201		1	mapping	5	14
stage11-12	adult clypeolabrum anlage	391	FBbt:00004203		1	mapping	5	1
stage4-6	hypopharynx anlage in statu nascendi	392	FBbt:00016000		1	mapping	2	9
stage7-8	hypopharynx anlage	393	FBbt:00005442		1	mapping	3	14
stage9-10	hypopharynx primordium P2	394	FBbt:00005503		1	mapping	4	17
stage11-12	hypopharynx primordium P1	395	FBbt:00016002		1	mapping	5	34
stage11-12	hypopharyngeal sense organ primordium	396	FBbt:00016001		1	mapping	5	8
stage13-16	hypopharyngeal sense organ	397	FBbt:00002665		1	mapping	6	8
stage9-10	gnathal lobes anlage	401	FBbt:00005534		1	mapping	4	17
stage9-10	dorsal ridge anlage	402	FBbt:00016018		1	mapping	4	1
stage9-10	dorsal epidermis anlage	403	FBbt:00005526		1	mapping	4	29
stage9-10	tracheal system anlage	404	FBbt:00005037		1	mapping	4	13
stage11-12	dorsal ridge primordium P1	405	FBbt:00016018		1	mapping	5	6
stage13-16	dorsal ridge	406	FBbt:00000090		1	mapping	6	7
stage11-12	atrium primordium	411	FBbt:00017019		1	mapping	5	60
stage13-16	dorsal/lateral sensory complexes	412	FBbt:00016023		1	mapping	6	178
stage11-12	dorsal/lateral sensory complexes primordium	413	FBbt:00005553		1	mapping	5	57
stage9-10	ventral epidermis primordium P2	416	FBbt:00005533		1	mapping	4	24
stage11-12	salivary common duct primordium	417	FBbt:00016005		1	mapping	5	1
stage9-10	salivary gland anlage	419	FBbt:00016006		1	mapping	4	5
stage11-12	salivary gland primordium	420	FBbt:00016006		1	mapping	5	115
stage9-10	Malpighian tubule anlage	421	FBbt:00000442		1	mapping	4	8
stage9-10	hindgut proper anlage	422	FBbt:00000441		1	mapping	4	15
stage4-6	dorsal ectoderm anlage	423	FBbt:00005428		1	mapping	2	28
stage4-6	ventral ectoderm anlage	424	FBbt:00004204		1	mapping	2	27
stage4-6	posterior endoderm anlage	425	FBbt:00000447		1	mapping	2	4
stage7-8	anterior endoderm anterior anlage	426	FBbt:00005559		1	mapping	3	1
stage9-10	anterior endoderm anterior anlage	428	FBbt:00025996		1	mapping	4	6
stage13-16	posterior adult midgut precursors	430	FBbt:00000451		1	mapping	6	1
stage11-12	cuprophilic cells primordium	432	FBbt:00005451		1	mapping	5	2
stage11-12	interstitial cells primordium	433	FBbt:00005452		1	mapping	5	5
stage11-12	posterior adult midgut precursors primordium	434	FBbt:00005246		1	mapping	5	3
stage11-12	anterior adult midgut precursors primordium	435	FBbt:00017028		1	mapping	5	4
stage11-12	gastric caecum primordium	436	FBbt:00017027		1	mapping	5	1
stage4-6	mesectoderm anlage	437	FBbt:00000109		1	mapping	2	2
stage4-6	head mesoderm anlage	438	FBbt:00005548		1	mapping	2	15
stage4-6	trunk mesoderm anlage	439	FBbt:00005436		1	mapping	2	18
stage9-10	garland cell primordium	440	FBbt:00005462		1	mapping	4	5
stage9-10	dorsal pharyngeal muscle primordium	441	FBbt:00007048		1	mapping	4	6
stage13-16	procephalic vascular rudiment	444	FBbt:10005349		1	mapping	6	2
stage9-10	head visceral muscle primordium	445	FBbt:00007049		1	mapping	4	2
stage11-12	head visceral muscle primordium	446	FBbt:00007049		1	mapping	5	20
stage13-16	visceral muscle of esophagus	447	FBbt:10005369		1	mapping	6	35
stage9-10	plasmatocytes primordium	448	FBbt:00007007		1	mapping	4	12
stage4-6	pole cell	449	FBbt:00000092		1	mapping	2	170
stage11-12	germ cell	450	FBbt:00000092		1	mapping	5	145
stage11-12	trunk mesoderm primordium	466	FBbt:00026000		1	mapping	5	663
stage11-12	head mesoderm primordium	467	FBbt:00000127		1	mapping	5	342
stage13-16	neuroblasts of ventral nervous system	468	FBbt:00001369		1	mapping	6	10
stage7-8	ventral epidermis primordium P2	469	FBbt:00001061		1	mapping	3	5
stage7-8	yolk nuclei	472	FBbt:00000057		1	mapping	3	97
stage9-10	yolk nuclei	473	FBbt:00000057		1	mapping	4	123
stage11-12	yolk nuclei	474	FBbt:00000057		1	mapping	5	238
stage13-16	yolk nuclei	475	FBbt:00000057		1	mapping	6	234
stage13-16	neuroblasts of central brain	476	FBbt:00001333		1	mapping	6	13
stage11-12	neuroblasts of central brain	477	FBbt:00001333		1	mapping	5	3
stage4-6	maternal	478	FBbt:00000001		1	mapping	2	1448
stage7-8	maternal	479	FBbt:00000001		1	mapping	3	1
stage11-12	maternal	481	FBbt:00000001		1	mapping	5	2
stage1-3	ubiquitous	483	FBbt:00000001		1	mapping	1	395
stage4-6	ubiquitous	484	FBbt:00000001		1	mapping	2	1858
stage7-8	ubiquitous	485	FBbt:00000001		1	mapping	3	1933
stage9-10	ubiquitous	486	FBbt:00000001		1	mapping	4	1845
stage11-12	ubiquitous	487	FBbt:00000001		1	mapping	5	1591
stage13-16	ubiquitous	488	FBbt:00000001		1	mapping	6	1200
stage1-3	no staining	489	FBbt:00000001		1	mapping	1	2696
stage4-6	no staining	490	FBbt:00000001		1	mapping	2	4145
stage7-8	no staining	491	FBbt:00000001		1	mapping	3	4744
stage9-10	no staining	492	FBbt:00000001		1	mapping	4	4647
stage11-12	no staining	493	FBbt:00000001		1	mapping	5	4003
stage13-16	no staining	494	FBbt:00000001		1	mapping	6	3028
stage1-3	list_1-3	495	none	none	0	nomatch	1	
stage4-6	list_4-6	496	none	none	0	nomatch	2	
stage7-8	list_7-8	497	none	none	0	nomatch	3	
stage9-10	list_9-10	498	none	none	0	nomatch	4	
stage11-12	list_11-12	499	none	none	0	nomatch	5	
stage13-16	list_13-16	500	none	none	0	nomatch	6	
stage4-6	list_4-6:specific	501	none	none	0	nomatch	2	
stage7-8	list_7-8:specific	502	none	none	0	nomatch	3	
stage9-10	list_9-10:specific	503	none	none	0	nomatch	4	
stage4-6	list_4-6:no staining	504	none	none	0	nomatch	2	
stage7-8	list_7-8:no staining	505	none	none	0	nomatch	3	
stage9-10	list_9-10:no staining	506	none	none	0	nomatch	4	
stage4-6	list_4-6:ubiquitous	507	none	none	0	nomatch	2	
stage7-8	list_7-8:ubiquitous	508	none	none	0	nomatch	3	
stage9-10	list_9-10:ubiquitous	509	none	none	0	nomatch	4	
stage13-16	cat_term:endo_meso	515	none	none	0	nomatch	6	
stage13-16	cat_term:true_ubiquitous	521	none	none	0	nomatch	6	
stage13-16	cat_term:any_neural	528	FBbt:00001056		1	mapping	6	
stage13-16	cat_term:common_C	529	none	none	0	nomatch	6	
stage13-16	cat_term:pan_CNS	530	FBbt:00001056		1	mapping	6	
stage13-16	cat_term:subset_CNS	531	none	none	0	nomatch	6	
stage7-8	segmentally repeated	533	none	none	0	nomatch	3	19
stage9-10	segmentally repeated	534	none	none	0	nomatch	4	22
stage11-12	segmentally repeated	535	none	none	0	nomatch	5	18
stage13-16	segmentally repeated	536	none	none	0	nomatch	6	10
stage1-3	cat_term:finito1-3	551	none	none	0	nomatch	1	
stage4-6	cat_term:finito4-6	552	none	none	0	nomatch	2	
stage7-8	cat_term:finito7-8	553	none	none	0	nomatch	3	
stage9-10	cat_term:finito9-10	554	none	none	0	nomatch	4	
stage11-12	cat_term:finito11-12	555	none	none	0	nomatch	5	
stage13-16	cat_term:finito13-16	556	none	none	0	nomatch	6	
stage7-8	pair_rule	557	none	none	0	nomatch	3	19
stage9-10	pair_rule	558	none	none	0	nomatch	4	9
stage7-8	gap	561	none	none	0	nomatch	3	23
stage9-10	gap	562	none	none	0	nomatch	4	7
stage4-6	anterior	563	none	none	0	nomatch	2	10
stage4-6	middle	566	none	none	0	nomatch	2	3
stage4-6	posterior	569	none	none	0	nomatch	2	7
stage7-8	posterior	570	none	none	0	nomatch	3	2
stage9-10	posterior	571	none	none	0	nomatch	4	2
stage1-3	cat_term:global_finito	572	none	none	0	nomatch	1	
stage4-6	cat_term:global_finito	573	none	none	0	nomatch	2	
stage7-8	cat_term:global_finito	574	none	none	0	nomatch	3	
stage9-10	cat_term:global_finito	575	none	none	0	nomatch	4	
stage11-12	cat_term:global_finito	576	none	none	0	nomatch	5	
stage13-16	cat_term:global_finito	577	none	none	0	nomatch	6	
stage4-6	pole plasm	578	FBbt:00004891		1	mapping	2	38
stage4-6	rapidly degraded	579	none	none	0	nomatch	2	217
stage4-6	apically cleared	580	none	none	0	nomatch	2	87
stage13-16	amnioserosa	581	FBbt:00000095		1	mapping	6	158
stage1-3	faint ubiquitous	582	FBbt:00000001		1	mapping	1	36
stage4-6	faint ubiquitous	583	FBbt:00000001		1	mapping	2	499
stage7-8	faint ubiquitous	584	FBbt:00000001		1	mapping	3	839
stage9-10	faint ubiquitous	585	FBbt:00000001		1	mapping	4	861
stage11-12	faint ubiquitous	586	FBbt:00000001		1	mapping	5	826
stage13-16	faint ubiquitous	587	FBbt:00000001		1	mapping	6	695
stage1-3	strong ubiquitous	588	FBbt:00000001		1	mapping	1	89
stage4-6	strong ubiquitous	589	FBbt:00000001		1	mapping	2	123
stage7-8	strong ubiquitous	590	FBbt:00000001		1	mapping	3	87
stage9-10	strong ubiquitous	591	FBbt:00000001		1	mapping	4	74
stage11-12	strong ubiquitous	592	FBbt:00000001		1	mapping	5	51
stage13-16	strong ubiquitous	593	FBbt:00000001		1	mapping	6	31
stage1-3	flag_for_volker	594	none	none	0	nomatch	1	326
stage1-3	flag_as_nonspecific	598	none	none	0	nomatch	1	17
stage1-3	epi_combo	599	none	none	0	nomatch	1	3
