"#libraryId"	"platformOld"	"platformNew"	"platformSRA"	"platformGEO"	"platformPaper"	"comment"	"annotatorId"	"lastModificationDate"
"SRX018865"	"Illumina Genome Analyzer II"	"Illumina Genome Analyzer II"	"Illumina Genome Analyzer"	"Illumina Genome Analyzer II"	"Illumina"	"Another ModENCODE mess... From the sample name (GSM509822: Head_Dmel_Male (GA II)) it is likely Illumina GAII, so SRA wrong and no change made. See https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168948504, https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168949518, and https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-170598340"	"JR"	"2016-01-12"
"SRX018866"	"Illumina Genome Analyzer II"	"Illumina Genome Analyzer"	"Illumina Genome Analyzer"	"Illumina Genome Analyzer II"	"Illumina"	"Another ModENCODE mess... From the sample name (GSM515636: Head_Dmel_Female (GA I)) it is likely Illumina GA, so GEO probably wrong and we corrected the annotation file. See https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168948504, https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168949518, and https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-170598340"	"JR"	"2016-01-12"
"SRX018867"	"Illumina Genome Analyzer II"	"Illumina Genome Analyzer"	"Illumina Genome Analyzer"	"Illumina Genome Analyzer II"	"Illumina"	"Another ModENCODE mess... From the sample name (GSM515637: Head_Dmel_Male (GA I)) it is likely Illumina GA, so GEO probably wrong and we corrected the annotation file. See https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168948504, https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168949518, and https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-170598340"	"JR"	"2016-01-12"
"SRX199084"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125066"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125085"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125084"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125062"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125058"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125100"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125006"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125035"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125105"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125033"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125093"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125082"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125081"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125041"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125087"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125038"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125065"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125050"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125052"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125072"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125048"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125069"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125051"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125070"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125045"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125046"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125053"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125054"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1124993"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1124994"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125017"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125099"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125032"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125080"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125044"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125083"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125068"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125064"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125095"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125086"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125063"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1124995"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125039"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125091"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125103"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125061"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125077"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125078"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125042"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125088"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125043"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125067"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125047"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125040"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125037"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125090"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125076"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
"SRX1125071"	"Illumina HiSeq 2000"	"Illumina MiSeq"	"Illumina MiSeq"	"NA"	"NA"	"Annotation mistake, see https://github.com/BgeeDB/expression-annotations/issues/98#issuecomment-168945389"	"JR"	"2016-01-12"
