"#sourceStrain"	"targetStrain"	"speciesId"	"speciesName"
"Ago2 414"	"Ago2[414]"	7227	"drosophila melanogaster"
"Cambridge Oregon R"	"Oregon-R"	7227	"drosophila melanogaster"
"Canton S"	"Canton-S"	7227	"drosophila melanogaster"
"Canton SB"	"Canton-S"	7227	"drosophila melanogaster"
"Dahomey wild type"	"wDahomey"	7227	"drosophila melanogaster"
"F1 generation, by crossing virgin Canton S wild type females with Oregon R wild type males"	"Oregon-R male X Canton-S female"	7227	"drosophila melanogaster"
"France"	"Paris"	7227	"drosophila melanogaster"
"Glasgow Oregon R"	"Oregon-R"	7227	"drosophila melanogaster"
"isolines established from flies collected in Raleigh, NC in 1999"	"Raleigh"	7227	"drosophila melanogaster"
"Japan Oregon R (Hikone)"	"Oregon-R"	7227	"drosophila melanogaster"
"LHm"	"LHM"	7227	"drosophila melanogaster"
"Nos-Gal4 bgcn [QS2]/SM6 Roi Cy"	"wild-type"	7227	"drosophila melanogaster"
"Oregon R"	"Oregon-R"	7227	"drosophila melanogaster"
"OregonR"	"Oregon-R"	7227	"drosophila melanogaster"
"RAL315"	"DGRP-315"	7227	"drosophila melanogaster"
"RAL360"	"DGRP-360"	7227	"drosophila melanogaster"
"w"	"w1118"	7227	"drosophila melanogaster"
"w;iso"	"w1118"	7227	"drosophila melanogaster"
"W[1118]"	"w1118"	7227	"drosophila melanogaster"
"w1118"	"w1118"	7227	"drosophila melanogaster"
"wild-derived lines"	"wild-type"	7227	"drosophila melanogaster"
"Winters, CA"	"wild-type"	7227	"drosophila melanogaster"
"Y cn bw sp"	"Berkeley"	7227	"drosophila melanogaster"
"y[1] w[67c]"	"y1 w67c"	7227	"drosophila melanogaster"
"y1 w67c23"	"y1 w67c"	7227	"drosophila melanogaster"
"reciprocal crosses between HdR, Kaga and Cab"	"reciprocal crosses between Hd-rR, Kaga and Carolina Biological"	8090	"Oryzias latipes (medaka)"
"Cab"	"Carolina Biological"	8090	"Oryzias latipes (medaka)"
"Cab-Male x HdR female"	"Carolina Biological male X Hd-rR female"	8090	"Oryzias latipes (medaka)"
"d-rR"	"Hd-rR"	8090	"Oryzias latipes (medaka)"
"Hd-rR x Kaga"	"Hd-rR X Kaga"	8090	"Oryzias latipes (medaka)"
"HdR"	"Hd-rR"	8090	"Oryzias latipes (medaka)"
"HdR male ?x Kaga female"	"Hd-rR male X Kaga female"	8090	"Oryzias latipes (medaka)"
"HdR-Male x Cab female"	"Hd-rR male X Carolina Biological female"	8090	"Oryzias latipes (medaka)"
"HNI female x Hd-rR male"	"Hd-rR male X HNI female"	8090	"Oryzias latipes (medaka)"
"Kaga x Hd-rR"	"Kaga X Hd-rR"	8090	"Oryzias latipes (medaka)"
"Kaga-Male x HdR female"	"Kaga male X Hd-rR female"	8090	"Oryzias latipes (medaka)"
"OR"	"Orange-red"	8090	"Oryzias latipes (medaka)"
"orange"	"Orange-red"	8090	"Oryzias latipes (medaka)"
"SOK"	"Sokcho"	8090	"Oryzias latipes (medaka)"
"Red Junglefowl"	"Red jungle fowl"	9031	"Gallus gallus (chicken)"
"Ross 308"	"Ross"	9031	"Gallus gallus (chicken)"
"mauritian"	"Mauritian"	9541	"Macaca fascicularis"
"African American"	"Black or African American"	9606	"human"
"american indian or alaska native"	"American Indian or Alaska native"	9606	"human"
"Asian"	"Asian"	9606	"human"
"bambara"	"Black or African American"	9606	"human"
"black"	"Black or African American"	9606	"human"
"black/afro"	"Black or African American"	9606	"human"
"black/hispanic"	"Black or African American"	9606	"human"
"British/Irish European"	"White"	9606	"human"
"Caucasian"	"White"	9606	"human"
"Caucasian of Finnish ancestry"	"White"	9606	"human"
"chinese"	"Asian"	9606	"human"
"Filipino"	"Asian"	9606	"human"
"fula"	"Black or African American"	9606	"human"
"hispanic"	"White"	9606	"human"
"hispanic american"	"American Indian or Alaska Native"	9606	"human"
"Indian"	"Asian"	9606	"human"
"japanese"	"Asian"	9606	"human"
"manjago"	"Black or African American"	9606	"human"
"mexican"	"American Indian or Alaska Native"	9606	"human"
"mexican american"	"American Indian or Alaska Native"	9606	"human"
"Northern Eureopean White"	"White"	9606	"human"
"Pima Indian"	"American Indian or Alaska Native"	9606	"human"
"Scandinavian origin"	"White"	9606	"human"
"Swedish"	"White"	9606	"human"
"Taiwanese"	"Asian"	9606	"human"
"white"	"White"	9606	"human"
"wolof"	"Black or African American"	9606	"human"
"ACS/Beagle"	"Beagle"	9615	"dog"
"beagle"	"Beagle"	9615	"dog"
"Cavalier King Charles spaniel"	"Cavalier King Charles Spaniel"	9615	"dog"
"chinese field dog"	"Chinese Field Dog"	9615	"dog"
"French bulldog"	"French Bulldog"	9615	"dog"
"Great Swiss Mountain Dog"	"Greater Swiss Mountain Dog"	9615	"dog"
"hound mix"	"mixed-breed"	9615	"dog"
"Italian greyhound"	"Italian Greyhound"	9615	"dog"
"Labrador"	"Labrador Retriever"	9615	"dog"
"mix of breed"	"mixed-breed"	9615	"dog"
"mix of breeds"	"mixed-breed"	9615	"dog"
"mixed breed"	"mixed-breed"	9615	"dog"
"Yorkshire terrier"	"Yorkshire Terrier"	9615	"dog"
"Anglo-Arab"	"Anglo-Arabian"	9796	"horse"
"light breed horse (primarily Thoroughbred)"	"Thoroughbred"	9796	"horse"
"mixed breed"	"mixed-breed"	9796	"horse"
"Mongolian horse"	"Mongolian"	9796	"horse"
"Quarter"	"Quarter Horse"	9796	"horse"
"Saddle-horse"	"wild-type"	9796	"horse"
"Trakehner x Mustang"	"Trakehner X Mustang"	9796	"horse"
"Bama"	"Guanxi bama miniature pig"	9823	"pig"
"DLY (crossbreeds between Landrace Ã— Yorkshire sows and Duroc boars) pigs"	"(Landrace X Yorkshire) X Duroc"	9823	"pig"
"Guizhou mini-pigs"	"Guizhou miniature pig"	9823	"pig"
"Italian Large White"	"Large white"	9823	"pig"
"Jeju Native Pig (JNP)"	"Jeju native black"	9823	"pig"
"Laiwu pig (LW)"	"Laiwu"	9823	"pig"
"Large White"	"Large white"	9823	"pig"
"Large White pig"	"Large white"	9823	"pig"
"Large White x Landrace Cross"	"Large white X Landrace"	9823	"pig"
"Lu Chuan"	"Luchuan"	9823	"pig"
"Min pig"	"Minzhu"	9823	"pig"
"PiF1"	"Large white X Landrace X Pietrain"	9823	"pig"
"Shaziling pig"	"Shaziling"	9823	"pig"
"Tibetan pig"	"Tibetan"	9823	"pig"
"WildBoar"	"Wild boar"	9823	"pig"
"Wujin pig"	"Wujin"	9823	"pig"
"Crossbred of Meishan(paternal)Tibetan(maternal)"	"Meishan male X Tibetan female"	9823	"pig"
"Aberdeen Angus"	"Angus"	9913	"bos taurus"
"Angus x Holstein"	"Angus X Holstein"	9913	"bos taurus"
"Heifer cow"	"wild-type"	9913	"bos taurus"
"Hereford x Angus"	"Hereford X Angus"	9913	"bos taurus"
"Angus-cross"	"Crossbred X Angus"	9913	"bos taurus"
"LIMX"	"Limousin Cross"	9913	"bos taurus"
"Norwegian Red high milk-yield (HMY)"	"Norwegian Red"	9913	"bos taurus"
"Norwegian Red low occurrence of clinical mastitis (LCM)"	"Norwegian Red"	9913	"bos taurus"
"Cholistani"	"Indicus"	9913	"bos taurus"
"Columbia Rambouillet crossbred"	"Columbia"	9940	"sheep"
"Texel x Scottish Blackface crossbred"	"Texel X Scottish blackface"	9940	"sheep"
"Chinchilla Rex Rabbit"	"Rex"	9986	"rabbit"
"Netherland dwarf"	"Netherland Dwarf"	9986	"rabbit"
"New Zealand breed, China ecotype"	"New Zealand"	9986	"rabbit"
"Japanese big-ear white rabbit"	"Japanese white"	9986	"rabbit"
"129 ES cell backcrossed onto C57BL/6 for 4 generations"	"C57BL/6 X 129"	10090	"mouse"
"129/B6"	"C57BL/6 X 129"	10090	"mouse"
"129/BL6 mixed background"	"C57BL/6 X 129"	10090	"mouse"
"129/C57BL/6"	"C57BL/6 X 129"	10090	"mouse"
"129/Ola x C57BL6/J"	"129/Ola X C57BL/6J"	10090	"mouse"
"129Ola and C567BL/6"	"129/Ola X C57BL/6J"	10090	"mouse"
"129S1/SvJae"	"C57BL/6 X 129/Sv"	10090	"mouse"
"129S1/SvlmJ"	"129S1/SvImJ"	10090	"mouse"
"129S2"	"129S2/SvPas"	10090	"mouse"
"129S2/SvPasCrlf"	"129S2/SvPasCrlf"	10090	"mouse"
"129S5"	"129S5/SvEvBrd"	10090	"mouse"
"129S6"	"129S6/SvEvTac"	10090	"mouse"
"129S6 x CBA/CaJ"	"129S6 X CBA/CaJ"	10090	"mouse"
"129S6/Sv/Ev"	"129S6/SvEv"	10090	"mouse"
"129SvJ"	"129/SvJ"	10090	"mouse"
"129X1/SvJ"	"129/SvJ"	10090	"mouse"
"A/J x C57BL/6"	"A/J X C57BL/6"	10090	"mouse"
"AKR/J x FVB/NJ"	"AKR/J X FVB/NJ"	10090	"mouse"
"B10.D2"	"C57BL/10 X DBA/2"	10090	"mouse"
"B10.PL(73NS)/Sn"	"B10.PL"	10090	"mouse"
"B6/129"	"C57BL/6 X 129"	10090	"mouse"
"B6/C3H F1 hybrid"	"C57BL/6 X C3H"	10090	"mouse"
"B6/CBF1J"	"C57BL/6J X CBA/J"	10090	"mouse"
"B6/NCrl"	"C57BL/6Cr"	10090	"mouse"
"B6By.C.132.54"	"B6By.C6"	10090	"mouse"
"B6C3F1"	"C57BL/6 X C3H"	10090	"mouse"
"B6C3F1/Crl"	"C57BL/6 X C3H/He"	10090	"mouse"
"B6D2"	"C57BL/6 X DBA/2"	10090	"mouse"
"B6D2F1"	"C57BL/6 X DBA/2"	10090	"mouse"
"B6 (C57BL/Ka-Thy1.1-CD45.1)"	"B6"	10090	"mouse"
"back-crossed to C57BL/6 for 6 generations"	"C57BL/6"	10090	"mouse"
"Balb/C"	"BALB/c"	10090	"mouse"
"BALB/cByJ Jcl"	"BALB/cByJJcl"	10090	"mouse"
"Bl/6"	"C57BL/6"	10090	"mouse"
"BL/6-129"	"C57BL/6 X 129"	10090	"mouse"
"BL/6/FVB"	"C57BL/6 X FVB"	10090	"mouse"
"BTBR"	"BTBR T+ tf/J"	10090	"mouse"
"BTBR T+ tf/J [BTBR]"	"BTBR T+ tf/J"	10090	"mouse"
"BTBR_T+_tf/J"	"BTBR T+ tf/J"	10090	"mouse"
"BTBRT T(+) tf/J"	"BTBR T+ tf/J"	10090	"mouse"
"C3H"	"C3H/HeJ"	10090	"mouse"
"C3H-HeOuJ"	"C3H/HeOuJ"	10090	"mouse"
"C3HeB/FeJ"	"C3Heb/FeJ"	10090	"mouse"
"C56BL/6"	"C57BL/6"	10090	"mouse"
"C56BL/6J"	"C57BL/6J"	10090	"mouse"
"C57"	"C57BL/6"	10090	"mouse"
"C57 on a 129 background"	"C57BL/6 X 129"	10090	"mouse"
"C57/129"	"C57BL/6 X 129"	10090	"mouse"
"C57/B6"	"C57BL/6"	10090	"mouse"
"C57/BL6N"	"C57BL/6NCrl"	10090	"mouse"
"C57/SV129 (mixed background)"	"C57BL/6 X 129/Sv"	10090	"mouse"
"C57B/SV129"	"C57BL/6 X 129/Sv"	10090	"mouse"
"C57B6-/-"	"C57BL/6"	10090	"mouse"
"C57B6/J"	"C57BL/6J"	10090	"mouse"
"C57B6/SJL"	"B6SJL"	10090	"mouse"
"C57B6/SJL x C57B6/129SV"	"C57B6/SJL X C57B6/129SV"	10090	"mouse"
"C57BJ/6"	"C57BL/6J"	10090	"mouse"
"C57BL"	"C57BL/6"	10090	"mouse"
"C57BL x 129S6/SvEv"	"C57BL X 129S6/SvEv"	10090	"mouse"
"C57Bl/6"	"C57BL/6"	10090	"mouse"
"C57BL6"	"C57BL/6"	10090	"mouse"
"C57BL/6 / CBA"	"C57BL/6 X CBA"	10090	"mouse"
"C57BL/6 x 129/IB10"	"C57BL/6 X 129/IB10"	10090	"mouse"
"C57BL/6 x 129/Sv mixed"	"C57BL/6 X 129/Sv"	10090	"mouse"
"C57BL/6 x 129/Sv x 129/Ola"	"C57BL/6 X 129/Sv X 129/Ola"	10090	"mouse"
"C57BL/6 x C3H"	"C57BL/6 X C3H/He"	10090	"mouse"
"C57BL/6 x CBA/J"	"C57BL/6 X CBA"	10090	"mouse"
"C57BL/6 x DBA2"	"C57BL/6 X DBA/2"	10090	"mouse"
"C57BL/6/129/Sv"	"C57BL/6 X 129/Sv"	10090	"mouse"
"C57BL/6/129/SvEV"	"C57BL/6J X 129/SvEv"	10090	"mouse"
"C57BL/6J - 129SvEvTac"	"C57BL/6J - 129S6/SvEvTac"	10090	"mouse"
"C57BL/6J and C57BL/6 x 129"	"C57BL/6J and C57BL/6 X 129"	10090	"mouse"
"C57BL/6J NIA"	"C57BL/6J"	10090	"mouse"
"C57BL/6J x 129/Sv"	"C57BL/6 X 129/Sv"	10090	"mouse"
"C57BL/6J x BTBR"	"C57BL/6J X BTBR"	10090	"mouse"
"C57BL/6J x C3H/Paf"	"C57BL/6J X C3H/Paf"	10090	"mouse"
"C57BL/6J x C3HeB/FeJ"	"C57BL/6J X C3HeB/FeJ"	10090	"mouse"
"C57BL/6J x DBA/2J"	"C57BL/6J X DBA/2"	10090	"mouse"
"C57BL/6J, 10 generations backcrossed"	"C57BL/6J"	10090	"mouse"
"C57BL/6J, 5-8 generations backcrossed"	"C57BL/6J"	10090	"mouse"
"C57BL/6J, male"	"C57BL/6J"	10090	"mouse"
"C57BL/6JNIA"	"C57BL/6J"	10090	"mouse"
"C57BL/6Jx129SvEv"	"C57BL/6 X 129/Sv"	10090	"mouse"
"C57BL/6JxSJL"	"C57BL/6 X SJL"	10090	"mouse"
"C57BL/6L"	"C57BL/6J"	10090	"mouse"
"C57BL/J6"	"C57BL/6J"	10090	"mouse"
"C57BL6"	"C57BL/6"	10090	"mouse"
"C57BL6 x CBA"	"C57BL/6 X CBA"	10090	"mouse"
"C57BL6 x CD1"	"C57BL/6 X CD-1"	10090	"mouse"
"C57BL6/129S4"	"B6/129S4"	10090	"mouse"
"C57Bl6/J"	"C57BL/6J"	10090	"mouse"
"C57Bl6/J and Swiss Webster"	"C57BL/6J and Swiss Webster"	10090	"mouse"
"C57BL6/SJL"	"B6SJL"	10090	"mouse"
"C75"	"C57BL/6"	10090	"mouse"
"CB6F1"	"CB6F1/J"	10090	"mouse"
"CBA"	"CBA/J"	10090	"mouse"
"CBA x C57BL/6"	"C57BL/6 X CBA"	10090	"mouse"
"CBAC57/Bl6"	"C57BL/6 X CBA"	10090	"mouse"
"CD1"	"CD-1"	10090	"mouse"
"CF-1 x B6D2F1/J"	"CF-1 X B6D2F1/J"	10090	"mouse"
"CF-1 x C57BL/6"	"CF-1 X C57BL/6"	10090	"mouse"
"CH3"	"C3H/HeJ"	10090	"mouse"
"D2B6F1"	"C57BL/6 X DBA/2"	10090	"mouse"
"DBA-1"	"DBA/1"	10090	"mouse"
"DBA/2"	"DBA/2J"	10090	"mouse"
"DBA/2 x Balb/c"	"DBA/2 X BALB/c"	10090	"mouse"
"DBA/2J x FVB/NJ"	"DBA/2J X FVB/NJ"	10090	"mouse"
"DBAxC57BL/6J"	"C57BL/6 X DBA/2"	10090	"mouse"
"FVB"	"FVB/NJ"	10090	"mouse"
"FVB x BALB/c"	"FVB X BALB/c"	10090	"mouse"
"FVB x C57BL/6"	"FVB X C57BL/6"	10090	"mouse"
"FVB:C57BL/6J"	"FVB X C57BL/6"	10090	"mouse"
"FVB/N and Balb/c"	"FVB/N and BALB/c"	10090	"mouse"
"In(X)/C3H x C57BL/6J"	"In(X)/C3H X C57BL/6J"	10090	"mouse"
"inbred C57BL/6J"	"C57BL/6J"	10090	"mouse"
"inbred long sleep"	"Long sleep selected line"	10090	"mouse"
"MGA from Georgia"	"MGA"	10090	"mouse"
"mixed"	"mixed-breed"	10090	"mouse"
"mixed (C57Bl/6:129Sv)"	"C57BL/6 X 129"	10090	"mouse"
"mixed 129 x C57BL/6"	"C57BL/6 X 129"	10090	"mouse"
"mixed genetic backgroud of C57BL/6 and 129/SvJ"	"C57BL/6 X 129"	10090	"mouse"
"mixed SV129/C57BL/6"	"C57BL/6 X 129"	10090	"mouse"
"MRL/MpJ x SM/J"	"MRL/MpJ X SM/J"	10090	"mouse"
"NMR-1"	"NMRI"	10090	"mouse"
"NON/LtJ"	"NON/ShiLtJ"	10090	"mouse"
"NZO/HILtJ"	"NZO"	10090	"mouse"
"Rj:NMRI"	"NMRI"	10090	"mouse"
"SJ6/C57BL6"	"B6SJL"	10090	"mouse"
"SJL"	"SJL/J"	10090	"mouse"
"SJLB6"	"B6SJL"	10090	"mouse"
"SV129"	"129/Sv"	10090	"mouse"
"Sv129/C57B6 hybrid"	"C57BL/6 X 129/Sv"	10090	"mouse"
"swiss albino"	"Swiss albino"	10090	"mouse"
"TBP-13Q-12"	"TBP-13Q"	10090	"mouse"
"TBP13Q"	"TBP-13Q"	10090	"mouse"
"wild derived (ID stock)"	"wild-type"	10090	"mouse"
"wild-derived inbred lines"	"wild-type"	10090	"mouse"
"F344"	"Fischer 344"	10116	"rat"
"F344/Cr1"	"Fischer 344/Crl"	10116	"rat"
"Fisher 344"	"Fischer 344"	10116	"rat"
"SD"	"Sprague-Dawley"	10116	"rat"
"Domestic short-haired"	"European shorthair"	9685	"cat"
"domestic short hair"	"European shorthair"	9685	"cat"
"Mixed-breed"	"mixed-breed"	9685	"cat"
"AB x TUB"	"AB/Tuebingen"	7955	"zebrafish"
"TuAB"	"AB/Tuebingen"	7955	"zebrafish"
"AB/WIK"	"WIK/AB"	7955	"zebrafish"
"TLAB"	"AB/TL"	7955	"zebrafish"
