#Condition ID to remap	anatEntityId	cellTypeId	stageId	sex	strain
45314	UBERON:0000955	FBbt:00100501	FBdv:00007075	not annotated	DGRP-551
45315	UBERON:0000955	FBbt:00100501	FBdv:00007075	NA	DGRP-551
45330	UBERON:0000955	FBbt:00100501	FBdv:00007076	not annotated	DGRP-551
45331	UBERON:0000955	FBbt:00100501	FBdv:00007076	NA	DGRP-551
45534	UBERON:0000955	FBbt:00100501	FBdv:00007078	not annotated	DGRP-551
45535	UBERON:0000955	FBbt:00100501	FBdv:00007078	NA	DGRP-551
45562	UBERON:0000955	FBbt:00100501	FBdv:00007081	not annotated	DGRP-551
45563	UBERON:0000955	FBbt:00100501	FBdv:00007081	NA	DGRP-551
45674	UBERON:0000955	FBbt:00100501	FBdv:00007084	not annotated	DGRP-551
45675	UBERON:0000955	FBbt:00100501	FBdv:00007084	NA	DGRP-551
45778	UBERON:0000955	FBbt:00100501	FBdv:00007090	not annotated	DGRP-551
45779	UBERON:0000955	FBbt:00100501	FBdv:00007090	NA	DGRP-551
45888	UBERON:0000955	FBbt:00100501	FBdv:00007105	not annotated	DGRP-551
45889	UBERON:0000955	FBbt:00100501	FBdv:00007105	NA	DGRP-551
46008	UBERON:0000955	FBbt:00100501	FBdv:00007125	not annotated	DGRP-551
46009	UBERON:0000955	FBbt:00100501	FBdv:00007125	NA	DGRP-551
46944	UBERON:0000955	FBbt:00100501	FBdv:00007075	not annotated	w1118
46945	UBERON:0000955	FBbt:00100501	FBdv:00007075	NA	w1118
47062	UBERON:0000955	FBbt:00100501	FBdv:00007076	not annotated	w1118
47063	UBERON:0000955	FBbt:00100501	FBdv:00007076	NA	w1118
47168	UBERON:0000955	FBbt:00100501	FBdv:00007078	not annotated	w1118
47169	UBERON:0000955	FBbt:00100501	FBdv:00007078	NA	w1118
47286	UBERON:0000955	FBbt:00100501	FBdv:00007081	not annotated	w1118
47287	UBERON:0000955	FBbt:00100501	FBdv:00007081	NA	w1118
47408	UBERON:0000955	FBbt:00100501	FBdv:00007084	not annotated	w1118
47409	UBERON:0000955	FBbt:00100501	FBdv:00007084	NA	w1118
47526	UBERON:0000955	FBbt:00100501	FBdv:00007090	not annotated	w1118
47527	UBERON:0000955	FBbt:00100501	FBdv:00007090	NA	w1118
47624	UBERON:0000955	FBbt:00100501	FBdv:00007105	not annotated	w1118
47625	UBERON:0000955	FBbt:00100501	FBdv:00007105	NA	w1118
