classToModify	xrefsToAdd	xrefsToRemove	equivalentToAdd	equivalentToRemove	Comments
UBERON:0002290	EMAPA:17568				"EMAPA:17568 ""metencephalon part of 4th ventricle choroid plexus (mouse)"": mapped to UBERON:0002290 ""choroid plexus of fourth ventricle"""
UBERON:0009583	EMAPA:17582				"EMAPA:17582 ""basal columns (mouse)"": mapped to UBERON:0009583 ""spinal cord mantle layer"" because the EMAPA term has a ""part_of relationship term with this uberon term and I cannot find anything more appropiate"
UBERON:0009582	EMAPA:17583				"EMAPA:17583 ""spinal cord marginal layer (mouse)"": mapped to UBERON:0009582 ""spinal cord lateral wall"" because the marginal layer is part of the lateral wall"
UBERON:0001855 	EMAPA:17599				"EMAPA:17599 ""cochlear duct mesenchyme (mouse)"": mapped to the more general UBERON:0001855 ""cochlear duct of membranous labyrinth"""
UBERON:0014702	EMAPA:17611				"EMAPA:17611 ""medial-nasal process epithelium (mouse)"": mapped to the slightly more general UBERON:0014702 ""frontonasal process epithelium"""
UBERON:0002062	EMAPA:17618				"EMAPA:17618 ""atrioventricular cushion tissue (mouse)"": mapped to UBERON:0002062 ""endocardial cushion"""
UBERON:0011953	EMAPA:17624				"EMAPA:17624 ""stomach glandular region mesenchyme (mouse)"": mapped to UBERON:0011953 ""stomach glandular region"". But maybe mapping it to UBERON:0003104 ""mesenchyme"" is better"
UBERON:0001276	EMAPA:17625				"EMAPA:17625 ""stomach glandular region epithelium (mouse)"": mapped to UBERON:0001276 ""epithelium of stomach""."
UBERON:0011954	EMAPA:17628				"EMAPA:17628 ""stomach proventricular region mesenchyme (mouse)"": mapped to UBERON:0011954 ""stomach non-glandular region"" which is a very bad mapping but I couldn't find anything better. "
UBERON:0001276 	EMAPA:17629				"EMAPA:17629 ""stomach proventricular region epithelium (mouse)"": mapped to UBERON:0001276 ""epithelium of stomach"""
UBERON:0001166	EMAPA:17632				"EMAPA:17632 ""stomach pyloric region mesenchyme (mouse)"": mapped to the more general UBERON:0001166 ""pylorus"". But maybe mapping it to UBERON:0003104 ""mesenchyme"" is better"
UBERON:0004884	EMAPA:17657				"EMAPA:17657 ""left lung lobar bronchus mesenchyme (mouse)"": mapped to UBERON:0004884 ""lobar bronchus mesenchyme"". Also UBERON:0009602 ""left lung associated mesenchyme"" could be a good mapping"
UBERON:0003582	EMAPA:17671				"EMAPA:17671 ""nasopharynx mesenchyme (mouse)"": mapped to the more general, but accurate, UBERON:0003582 ""nasopharynx connective tissue"""
UBERON:0013509 	EMAPA:17675				"EMAPA:17675 ""lumbar vertebral cartilage condensation (mouse)"": mapped to UBERON:0013509 ""lumbar vertebra cartilage element"", which is synonym of ""lumbar vertebral cartilage condensation group"""
UBERON:0013507	EMAPA:17679				"EMAPA:17679 ""thoracic vertebral cartilage condensation (mouse)"": mapped to UBERON:0013507 ""thoracic vertebra cartilage element"""
UBERON:0001948	EMAPA:17700				"EMAPA:17700 ""tail spinal cord (mouse)"": mapped to UBERON:0001948 ""regional part of spinal cord"" because I think it is more specific to a region (tail in this case). However, maybe mapping it just to UBERON:0002240 ""spinal cord"""
UBERON:0010541	EMAPA:17735				"EMAPA:17735 ""future tarsus (mouse)"": mapped to UBERON:0010541 ""tarsus cartilage element"" because the definition says ""A cartilaginous condensation that has the potential to develop into a tarsal bone."". However, also UBERON:0010540 ""tarsus pre-cartilage condensation"" has a similar definition. maybe mapping the term to a more genreal UBERON:0010695 ""mesenchyme of tarsal region"" is better"
UBERON:0010540	EMAPA:17738				"EMAPA:17738 ""talus pre-cartilage condensation (mouse)"": mapped to UBERON:0010540 ""tarsus pre-cartilage condensation"" because the talus is part of the tarsus"
UBERON:0010886	EMAPA:17741				"EMAPA:17741 ""tibia-fibula pre-cartilage condensation (mouse)"": mapped to UBERON:0010886 ""hindlimb pre-cartilage condensation"""
UBERON:0018254	EMAPA:17743				"EMAPA:17743 ""vertebral axis musculature (mouse)"": mapped to the general UBERON:0018254 ""skeletal musculature"""
 UBERON:0005865	EMAPA:17746				"EMAPA:17746 ""anterior abdominal wall undifferentiated pre-muscle mass (mouse)"": mapped to the general UBERON:0005865 ""pre-muscle condensation"" because the other terms referring to pre-muscle mass are far too specific"
UBERON:0004809	EMAPA:17753				"EMAPA:17753 ""sublingual gland primordium epithelium (mouse)"": mapped to UBERON:0004809 ""salivary gland epithelium"". Maybe you would prefer to map it to UBERON:0006297 ""sublingual gland primordium"""
UBERON:0011933	EMAPA:17762				"EMAPA:17762 ""vibrissa dermal component (mouse)"": mapped to UBERON:0011933 ""vibrissa unit"""
UBERON:0011933	EMAPA:17763				"EMAPA:17763 ""vibrissa epidermal component (mouse)"": mapped to UBERON:0011933 ""vibrissa unit"""
UBERON:0002894 	EMAPA:17780				"EMAPA:17780 ""olfactory cortex mantle layer (mouse)"": mapped to UBERON:0002894  ""olfactory cortex"" because I couldn't find anything more specific"
UBERON:0002894 	EMAPA:17781				"EMAPA:17781 ""olfactory cortex marginal layer (mouse)"":  mapped to UBERON:0002894  ""olfactory cortex"" for the same reason as above"
UBERON:0002894 	EMAPA:17782				"EMAPA:17782 "" olfactory cortex ventricular layer (mouse)"": mapped to UBERON:0002894  ""olfactory cortex"" to remain consistent with the 2 previous mappings, but could be mapped also to UBERON:0015829 ""forebrain ventricular layer"" beacuase the EMAPA term is part_of this term"
UBERON:0002037	EMAPA:17788				"EMAPA:17788 ""cerebellum mantle layer (mouse)"": mapped to the more general UBERON:0002037 ""cerebellum""."
UBERON:0001862	EMAPA:17816				"EMAPA:17816 ""labyrinth mesenchyme (mouse)"": mapped to UBERON:0001862 ""vestibular labyrinth"" because i cannot find a term that resfers to the inner ear mesenchyme"
UBERON:0006932	EMAPA:17817				"EMAPA:17817 ""labyrinth epithelium (mouse)"": mapped to UBERON:0006932 ""vestibular epithelium"" because the EMAPA term has an is_a relationship with the uberon term in the old onthology. "
UBERON:0002444 	EMAPA:17843				"EMAPA:17843 ""posterior lens fiber (mouse)"": mapped to the sligthly more general UBERON:0002444  ""lens fiber"""
UBERON:0035036	EMAPA:17850				"EMAPA:17850 ""posterior naris epithelium (mouse)"": mapped to the slightly more general UBERON:0035036""naris epithelium"""
UBERON:0001515	EMAPA:17857				"EMAPA:17857 ""post-ductal part of thoracic aorta (mouse)"": mapped to UBERON:0001515 ""thoracic aorta"""
UBERON:0002062	EMAPA:17866				"EMAPA:17866 ""bulbar cushion (mouse)"": mapped to UBERON:0002062 ""endocardial cushion"" but a more appropiate part_of relationship could be more appropiateEMAPA:17866 ""bulbar cushion (mouse)"": mapped to UBERON:0002062 ""endocardial cushion"" but a more appropiate part_of relationship could be more appropiateEMAPA:17866 ""bulbar cushion (mouse)"": mapped to UBERON:0002062 ""endocardial cushion"" but a more appropiate part_of relationship could be more appropiateEMAPA:17866 ""bulbar cushion (mouse)"": mapped to UBERON:0002062 ""endocardial cushion"" but a more appropiate part_of relationship could be more appropiateEMAPA:17866 ""bulbar cushion (mouse)"": mapped to UBERON:0002062 ""endocardial cushion"" but a more appropiate part_of relationship could be more appropiateEMAPA:17866 ""bulbar cushion (mouse)"": mapped to UBERON:0002062 ""endocardial cushion"" but a more appropiate part_of relationship could be more appropiateEMAPA:17866 ""bulbar cushion (mouse)"": mapped to UBERON:0002062 ""endocardial cushion"" but a more appropiate part_of relationship could be more appropiate"
UBERON:0001160	EMAPA:17887				"EMAPA:17887 ""stomach fundus mesenchyme (mouse)"": mapped to UBERON:0001160 ""fundus of stomach"""
UBERON:0003353	EMAPA:17894				"EMAPA:17894 ""perineal body epithelium (mouse)"":  mapped to the more general UBERON:0003353 ""epithelium of hindgut"""
UBERON:0009503 	EMAPA:17897				"EMAPA:17897 ""rectum mesenchyme (mouse)"": mapped to UBERON:0009503 ""mesenchyme of hindgut"", but maybe mapping to UBERON:0001052 ""rectum"" is better"
UBERON:0001709	EMAPA:17937				"EMAPA:17937 ""upper jaw alveolar sulcus (mouse)"": mapped to the general UBERON:0001709 ""upper jaw region"" becaus I couldn't find any term analogous to alveolar sulcus"
UBERON:0002120 	EMAPA:17954				"EMAPA:17954 ""early nephron group (mouse)"": mapped to UBERON:0002120 ""pronephros"" but I'm not sure that the EMAPA and UBERON term are equivalents"
UBERON:0001333	EMAPA:17956				"EMAPA:17956 ""phallic urethra of male (mouse)"": mapped to UBERON:0001333 ""male urethra""."
UBERON:0013247 	EMAPA:17970				"EMAPA:17970 ""nephric duct of male, mesonephric portion (mouse)"": mapped to UBERON:0013247 ""male paramesonephric duct"", but I'm not sure that the EMAPA and UBERON term are equivalents"
CL:0000019	EMAPA:17975				"EMAPA:17975 ""germ cell of testis (mouse)"": mapped to CL:0000019 ""sperm"" because i think that ""germ cell of testis"" is just an overcomplicated way to say sperm cell"
UBERON:0004901	EMAPA:17988				"EMAPA:17988 ""right lung caudal lobe lobar bronchus mesenchyme (mouse)"": mapped to UBERON:0004901 ""right lung lobar bronchus mesenchyme"""
UBERON:0015795	EMAPA:17989				"EMAPA:17989 ""right lung caudal lobe lobar bronchus epithelium (mouse)"": mapped to UBERON:0015795  ""right lung lobar bronchus epitheium"", but also a mapping to UBERON:0005640  ""right lung caudal lobe epithelium"" could work"
UBERON:0003403	EMAPA:18057				"EMAPA:18057  ""forearm dermis (mouse)"": mapped to UBERON:0003403 ""skin of forearm""."
UBERON:0010690	EMAPA:18069				"EMAPA:18069 ""forelimb digit 1 epidermis (mouse)"": mapped to UBERON:0010690 ""manual digit 1 epithelium"""
UBERON:0005645	EMAPA:18074				"EMAPA:18074 ""forelimb digit 2 epidermis (mouse)"": mapped to UBERON:0005645 ""manual digit 2 epithelium"""
UBERON:0005646	EMAPA:18079				"EMAPA:18079 ""forelimb digit 3 epidermis (mouse)"": mapped to UBERON:0005646 ""manual digit 3 epithelium"""
UBERON:0005647	EMAPA:18084				"EMAPA:18084 ""forelimb digit 4 epidermis (mouse)"": mapped to UBERON:0005647 ""manual digit 4 epithelium"""
UBERON:0005648	EMAPA:18089				"EMAPA:18089 ""forelimb digit 5 epidermis (mouse)"": mapped to UBERON:0005648 ""manual digit 5 epithelium"""
UBERON:0003530	EMAPA:18108				"EMAPA:18108 ""hindlimb digit 1 skin (mouse)"": mapped to UBERON:0003530 ""pedal digit skin"", but could also be mapped to UBERON:0003631 ""pedal digit 1"""
UBERON:0003530	EMAPA:18109				"EMAPA:18109 ""hindlimb digit 1 dermis (mouse)"": mapped to UBERON:0003530 ""pedal digit skin"", but could also be mapped to UBERON:0003631 ""pedal digit 1"""
UBERON:0003530	EMAPA:18113				"EMAPA:18113 ""hindlimb digit 2 skin (mouse)"": mapped to UBERON:0003530 ""pedal digit skin"", but could also be mapped to UBERON:0003632 ""pedal digit 2"""
UBERON:0003530	EMAPA:18114				"EMAPA:18114 ""hindlimb digit 2 dermis (mouse)"": mapped to UBERON:0003530 ""pedal digit skin"", but could also be mapped to UBERON:0003632 ""pedal digit 2"""
UBERON:0003530 	EMAPA:18118				"EMAPA:18118 ""hindlimb digit 3 skin (mouse)"":  mapped to UBERON:0003530 ""pedal digit skin"", but could also be mapped to UBERON:0003633 ""pedal digit 3"""
UBERON:0003530	EMAPA:18123				"EMAPA:18123 ""hindlimb digit 4 skin (mouse)"": mapped to UBERON:0003530 ""pedal digit skin"", but could also be mapped to UBERON:0003634 ""pedal digit 4"""
UBERON:0003530	EMAPA:18124				"EMAPA:18124 ""hindlimb digit 4 dermis (mouse)"": mapped to UBERON:0003530 ""pedal digit skin"", but could also be mapped to UBERON:0003634 ""pedal digit 4"""
UBERON:0003530	EMAPA:18128				"EMAPA:18128 ""hindlimb digit 5 skin (mouse)"": mapped to UBERON:0003530 ""pedal digit skin"", but could also be mapped to UBERON:0003635  ""pedal digit 5"""
UBERON:0003530	EMAPA:18129				"EMAPA:18129 ""hindlimb digit 5 dermis (mouse)"": mapped to UBERON:0003530 ""pedal digit skin"", but could also be mapped to UBERON:0003635  ""pedal digit 5"""
UBERON:0004264	EMAPA:18157				"EMAPA:18157 ""lower leg dermis (mouse)"": mapped to UBERON:0004264 ""lower leg skin""."
UBERON:0014401	EMAPA:18252				"EMAPA:18252 ""hepatico-cardiac vein (mouse)"": mapped to UBERON:0014401 ""renal venous blood vessel"" which seems a generic term that could incompass also the EMAPA term. However, maybe it is better to be even more generic and map to UBERON:0001638 ""vein"""
UBERON:0015716	EMAPA:18263				"EMAPA:18263 ""anal canal caudal part epithelium (mouse)"": mapped to UBERON:0015716 ""anal canal epithelium""."
UBERON:0004550	EMAPA:18268				"EMAPA:18268 ""gastro-esophageal junction mesenchyme (mouse)"": mapped to the more general UBERON:0004550 ""gastroesophageal sphincter"". As always, there's a lack of terms referring to the mesenchyme of the digestive tract. "
UBERON:0001276	EMAPA:18269				"EMAPA:18269 ""gastro-esophageal junction epithelium (mouse)"": mapped to UBERON:0001276 ""epithelium of stomach"" which is not totally equivalent but close enough. A mapping to UBERON:0035838 ""esophagogastric junction mucosa""  could be good to "
UBERON:0004994	EMAPA:18284				"EMAPA:18284 ""stomach fundus glandular mucous membrane (mouse)"": mapped to UBERON:0004994 ""mucosa of fundus of stomach"". "
UBERON:0003278	EMAPA:18291				"EMAPA:18291 ""lower jaw alveolar sulcus (mouse)"": mapped to UBERON:0003278  ""skeleton of lower jaw"""
UBERON:0015842	EMAPA:18293				"EMAPA:18293 ""lower jaw incisor enamel organ (mouse)"": mapped to UBERON:0015842 ""incisor enamel organ"". but maybe a mapping to UBERON:0005710 ""lower jaw incisor epithelium"" is more accurate"
UBERON:0005708	EMAPA:18294				"EMAPA:18294 ""lower jaw incisor dental papilla (mouse)"": mapped to UBERON:0005708 ""lower jaw incisor odontogenic papilla"" because ""odontogenic"" is a complex way to say ""dental"""
UBERON:0015841	EMAPA:18295				"EMAPA:18295 ""lower jaw molar dental lamina (mouse)"": mapped to UBERON:0015841 ""molar dental lamina"""
UBERON:0015843	EMAPA:18296				"EMAPA:18296 ""lower jaw molar enamel organ (mouse)"": mapped to UBERON:0015843 ""molar enamel organ"""
UBERON:0005701	EMAPA:18297				"EMAPA:18297 ""lower jaw molar dental papilla (mouse)"": mapped to UBERON:0005701 ""lower jaw molar odontogenic papilla""."
UBERON:0015840	EMAPA:18298				"EMAPA:18298 ""upper jaw incisor dental lamina (mouse)"": mapped to UBERON:0015840 ""incisor dental lamina"".  Maybe a mapping to UBERON:0005709 ""upper jaw incisor epithelium"" is preferable "
UBERON:0015842	EMAPA:18299				"EMAPA:18299 ""upper jaw incisor enamel organ (mouse)"": mapped to UBERON:0015842 ""incisor enamel organ""."
UBERON:0005707	EMAPA:18300				"EMAPA:18300 ""upper jaw incisor dental papilla (mouse)"": mapped to UBERON:0005707 ""upper jaw incisor odontogenic papilla"""
UBERON:0015841 	EMAPA:18301				"EMAPA:18301 ""upper jaw molar dental lamina (mouse)"": mapped to UBERON:0015841 ""molar dental lamina"" but maybe a mapping to UBERON:0005653 ""upper jaw molar epithelium"" is slightly more accurate"
UBERON:0015843 	EMAPA:18302				"EMAPA:18302 ""upper jaw molar enamel organ (mouse)"": mapped to UBERON:0015843 ""molar enamel organ"""
UBERON:0005700 	EMAPA:18303				"EMAPA:18303 ""upper jaw molar dental papilla (mouse)"": mapped to UBERON:0005700 ""upper jaw molar odontogenic papilla"". "
UBERON:0000010	EMAPA:18370				"EMAPA:18370 ""tail peripheral nervous system (mouse)"": mapped to the general UBERON:0000010 ""peripheral nervous system"" because I couldn't find a more specific term"
UBERON:0003338	EMAPA:18371				"EMAPA:18371 ""tail ganglion (mouse)"": mapped to UBERON:0003338 ""ganglion of peripheral nervous system""."
UBERON:0011953	EMAPA:18383				"EMAPA:18383 ""stomach glandular region lumen (mouse)"": mapped to UBERON:0011953""stomach glandular region"". "
 UBERON:0011954	EMAPA:18384				"EMAPA:18384 ""stomach proventricular region lumen (mouse)"": mapped to UBERON:0011954 ""stomach non-glandular region"" because the EMAPA term has a part_of relationship with this term in the old onthology and I couldn't find anything more specific"
UBERON:0001166	EMAPA:18385				"EMAPA:18385 ""stomach pyloric region lumen (mouse)"": mapped to the sligthly more general UBERON:0001166 ""pylorus"""
UBERON:0006235	EMAPA:18386				"EMAPA:18386 ""foregut-midgut junction lumen (mouse)"": mapped to UBERON:0006235 ""foregut-midgut junction""."
UBERON:0006654 	EMAPA:18387				"EMAPA:18387 ""perineal body lumen (mouse)"": mapped to UBERON:0006654 ""perineal body""."
UBERON:0016512 	EMAPA:18390				"EMAPA:18390 ""duodenum caudal part lumen (mouse)"": mapped to the more general UBERON:0016512 ""lumen of duodenum"""
UBERON:0011698	EMAPA:18391				"EMAPA:18391 ""midgut loop lumen (mouse)"": mapped to UBERON:0011698 ""midgut loop"" but maybe a mapping to UBERON:0007147 ""lumen of midgut"" is more accurate"
UBERON:0002331	EMAPA:18404				"EMAPA:18404 ""physiological umbilical hernia (mouse)"": mapped to UBERON:0002331  ""umbilical cord"". From what I understand, a physiological umbilical hernia is a particular change in the umbilical cord position during development. No term in UBERON is this specific."
UBERON:0002331	EMAPA:18405				"EMAPA:18405 ""physiological umbilical hernia dermis (mouse)"": mapped mapped to UBERON:0002331  ""umbilical cord"" for similar reasons as above. Maybe you would prefer a mapping to UBERON:0002067 ""dermis"""
UBERON:0002331	EMAPA:18406				"EMAPA:18406 ""physiological umbilical hernia epidermis (mouse)"": mapped to UBERON:0002331  ""umbilical cord"" for similar reasons as above. Maybe you would prefer a mapping to UBERON:0001003 ""skin epidermis"""
UBERON:0009505 	EMAPA:18408				"EMAPA:18408 ""carina trachea mesenchyme (mouse)"": mapped to UBERON:0009505 ""mesenchyme of trachea"". Also a mapping to UBERON:0006679 ""carina of trachea"" could work"
UBERON:0005671	EMAPA:18414				"EMAPA:18414 ""greater sac visceral mesothelium (mouse)"": mapped to UBERON:0005671 ""greater sac mesothelium""."
UBERON:0003318	EMAPA:18430				"EMAPA:18430 ""elbow rest of mesenchyme (mouse)"": mapped to UBERON:0003318 ""mesenchyme of elbow""."
UBERON:0003327 	EMAPA:18431				"EMAPA:18431 ""forearm rest of mesenchyme (mouse)"": mapped to UBERON:0003327 ""mesenchyme of forearm""."
 UBERON:0003322 	EMAPA:18432				"EMAPA:18432 ""shoulder rest of mesenchyme (mouse)"": mapped to UBERON:0003322 ""mesenchyme of shoulder""."
UBERON:0005258	EMAPA:18433				"EMAPA:18433 ""upper arm rest of mesenchyme (mouse)"": mapped to UBERON:0005258 ""upper arm mesenchyme"""
UBERON:0003320	EMAPA:18434				"EMAPA:18434 ""hip rest of mesenchyme (mouse)"": mapped to UBERON:0003320 ""mesenchyme of hip"""
UBERON:0003321	EMAPA:18435				"EMAPA:18435 ""knee rest of mesenchyme (mouse)"": mapped to UBERON:0003321 ""mesenchyme of knee"""
UBERON:0005259	EMAPA:18436				"EMAPA:18436 ""lower leg rest of mesenchyme (mouse)"": mapped to UBERON:0005259 ""lower leg mesenchyme"""
UBERON:0005254	EMAPA:18437				"EMAPA:18437 ""upper leg rest of mesenchyme (mouse)"": mapped to UBERON:0005254 ""upper leg mesenchyme"""
UBERON:0001519	EMAPA:18487				"EMAPA:18487 ""hand dermis (mouse)"": mapped to the more general UBERON:0001519 ""skin of manus"""
UBERON:0001519	EMAPA:18488				"EMAPA:18488 ""hand epidermis (mouse)"": mapped to the more general UBERON:0001519 ""skin of manus"""
UBERON:0001513	EMAPA:18505				"EMAPA:18505 ""foot dermis (mouse)"": mapped to UBERON:0001513 ""skin of pes"""
UBERON:0001513	EMAPA:18506				"EMAPA:18506 ""foot epidermis (mouse)"": mapped to UBERON:0001513 ""skin of pes"""
UBERON:0001905	EMAPA:18544				"EMAPA:18544 ""pineal primordium (mouse)"": mapped to UBERON:0001905 ""pineal body"" which I think is a later developmental stage than the EMAPA term. However, is the colosest term that I found"
UBERON:0002692	EMAPA:18553				"EMAPA:18553 ""medullary raphe (mouse)"": mapped to UBERON:0002692 ""medullary raphe nuclear complex"" which seems to designate the same structure than the EMAPA term"
UBERON:0002037	EMAPA:18555				"EMAPA:18555 ""cerebellum intraventricular portion (mouse)"": mapped to UBERON:0002037 ""cerebellum"" because I couldn't find anything more specific. "
UBERON:0002037	EMAPA:18556				"EMAPA:18556 ""cerebellum intraventricular portion mantle layer (mouse)"": mapped to UBERON:0002037 ""cerebellum"" because I couldn't find anything more specific. "
UBERON:0002037	EMAPA:18557				"EMAPA:18557 ""cerebellum intraventricular portion marginal layer (mouse)"": mapped to UBERON:0002037 ""cerebellum"" because I couldn't find anything more specific."
UBERON:0015828	EMAPA:18558				"EMAPA:18558 ""cerebellum intraventricular portion ventricular layer (mouse)"": mapped to the slightly more general UBERON:0015828 ""cerebellum ventricular layer"""
 UBERON:0002037	EMAPA:18559				"EMAPA:18559 ""rest of cerebellum (mouse)"":  mapped to UBERON:0002037 ""cerebellum"" because I couldn't find anything more specific."
UBERON:0002037 	EMAPA:18560				"EMAPA:18560 ""rest of cerebellum mantle layer (mouse)"": mapped to UBERON:0002037 ""cerebellum"" because I couldn't find anything more specific."
UBERON:0002037 	EMAPA:18561				"EMAPA:18561 ""rest of cerebellum marginal layer (mouse)"": mapped to UBERON:0002037 ""cerebellum"" because I couldn't find anything more specific."
UBERON:0015828	EMAPA:18562				"EMAPA:18562 ""rest of cerebellum ventricular layer (mouse)"": mapped to the slightly more general UBERON:0015828 ""cerebellum ventricular layer"""
UBERON:0001895	EMAPA:18563				"EMAPA:18563 ""metencephalon rest of alar plate (mouse)"": mapped to the more general UBERON:0001895 ""metencephalon"" because I couldn't find anygthing more specific"
UBERON:0001895	EMAPA:18564				"EMAPA:18564 ""metencephalon rest of alar plate mantle layer (mouse)"":  mapped to the more general UBERON:0001895 ""metencephalon"" because I couldn't find anygthing more specific"
UBERON:0001895	EMAPA:18565				"EMAPA:18565 ""metencephalon rest of alar plate marginal layer (mouse)"": mapped to the more general UBERON:0001895 ""metencephalon"" because I couldn't find anygthing more specific"
UBERON:0001895	EMAPA:18566				"EMAPA:18566 ""metencephalon rest of alar plate ventricular layer (mouse)"": mapped to the more general UBERON:0001895 ""metencephalon"" because I couldn't find anygthing more specific"
UBERON:0009583	EMAPA:18576				"EMAPA:18576 ""intermediate grey horn (mouse)"":  mapped to UBERON:0009583 ""spinal cord mantle layer"" because the EMAPA term has a part_of relationship with this term in the old onthology. In uberon there are term for the dorsal and ventral gray horn, but not the intermediate one."
UBERON:0001781	EMAPA:18592				"EMAPA:18592 ""retina nuclear layer (mouse)"":  mapped to the more general UBERON:0001781 ""layer of retin""a because uberon has a term for the outer and inner nuclear layer of retina but not for the nuclear layer as a whole. "
UBERON:2001427 	EMAPA:18594				"EMAPA:18594 ""anterior naris (mouse)"": mapped to UBERON:2001427  ""anterior naris"""
UBERON:0004692	EMAPA:18595				"EMAPA:18595 ""anterior naris epithelium (mouse)"": mapped to UBERON:0004692 ""external naris epithelium"" because external naris is synonym of anterior naris in UBERON"
 UBERON:0001042	EMAPA:18649				"EMAPA:18649 ""pharynx skeleton (mouse)"":  mapped to UBERON:0001042 ""chordate pharynx"" because I couldn^t find anything more specific"
UBERON:0002114	EMAPA:18661				"EMAPA:18661 ""foregut-midgut junction duodenum (mouse)"". Mapped to UBERON:0002114 ""duodenum"". But could as well be mapped to UBERON:0006235 ""foregut-midgut junction"""
UBERON:0002115	EMAPA:18669				"EMAPA:18669 ""jejunum vascular element (mouse)"": mapped to UBERON:0002115 ""Jejunum"""
UBERON:0001333	EMAPA:18693				"EMAPA:18693 ""urethral fold of male (mouse)"": mapped to UBERON:0001333 ""male urethra"""
UBERON:0001871	EMAPA:18799				"EMAPA:18799 ""temporal lobe ventricular layer (mouse)"":  mapped to UBERON:0001871 ""temporal lobe"""
